Time1,Time2,,,,,,,,temp_2m,temp_0,BS,humi,w_speed,w_dir,rain,cloud,high,press,GRTL,QRTL,CBFS,DBFS,sunFS,SO2,NO2,PM10,PM2.5,O3,CO
2020/10/1,2020/10/1 17:00,2020/10/1 17:00,8,11,26,13,153,0.5,30.8918,311.905,0.0148051,49.2176,5.19488,127.464,0,0.602092,1315.82,100.651,227.388,38.7581,427.065,414.511,498.087,6.62105,43.8412,35.37,27.091,75.1216,0.152667
2020/10/1,2020/10/1 18:00,2020/10/1 18:00,8,11,31,12,136,0.5,30.3526,308.81,0.0150224,51.6483,5.42745,130.569,0,0.592475,1094.77,100.693,151.662,24.9525,425.455,218.388,262.421,7.5856,47.5138,37.1584,27.7365,65.6396,0.146194
2020/10/1,2020/10/1 19:00,2020/10/1 19:00,7,11,33,15,115,0.5,29.3056,305.135,0.01531,56.1885,5.72779,129.997,0,0.514668,856.561,100.755,75.4783,8.43937,422.37,27.453,32.9882,7.52298,45.1938,39.6103,28.9219,62.6603,0.13929
2020/10/1,2020/10/1 20:00,2020/10/1 20:00,8,9,25,17,115,0.5,28.3329,303.244,0.0153415,59.8484,6.0677,130.982,0,0.526625,661.218,100.826,50.6892,2.30488,417.17,0,0,8.20084,45.0786,42.2675,30.59,63.4774,0.138336
2020/10/1,2020/10/1 21:00,2020/10/1 21:00,8,10,30,14,114,0.5,27.5712,302.046,0.015372,62.9176,6.70004,130.357,0,0.506001,483.486,100.887,40.9264,2.1572,411.542,0,0,8.52703,46.0302,43.6136,31.2268,63.2183,0.137232
2020/10/1,2020/10/1 22:00,2020/10/1 22:00,8,11,29,16,116,0.5,27.0553,301.283,0.0154801,65.4601,6.40194,131.198,0,0.484038,486.492,100.928,31.8821,1.90673,409.19,0,0,7.89864,46.8394,42.3278,29.9293,60.0846,0.134869
2020/10/1,2020/10/1 23:00,2020/10/1 23:00,7,13,37,21,109,0.5,26.8294,300.843,0.0152939,65.5916,5.90572,129.75,0,0.424095,487.698,100.927,23.7187,1.79909,408.357,0,0,6.88417,46.7248,39.1981,27.1783,57.2505,0.130122
2020/10/2,2020/10/2 0:00,2020/10/2 0:00,8,12,34,22,110,0.5,26.4925,300.176,0.0145215,63.5642,5.10838,124.447,0,0.554901,412.788,100.864,12.7652,1.82477,411.413,0,0,5.15957,53.6785,35.6929,25.2835,44.9874,0.129919
2020/10/2,2020/10/2 1:00,2020/10/2 1:00,7,10,41,20,107,0.5,26.331,299.901,0.0143858,63.6034,4.87235,123.497,0,0.55171,368.983,100.853,9.58433,1.76201,411.114,0,0,3.80462,48.1795,34.6155,24.7278,52.5797,0.121314
2020/10/2,2020/10/2 2:00,2020/10/2 2:00,7,17,44,21,80,0.6,26.1306,299.609,0.0145962,65.3367,5.00528,122.743,0,0.556698,264.468,100.834,7.63369,1.66102,410.19,0,0,3.89984,51.7577,34.3201,24.5777,50.8702,0.129705
2020/10/2,2020/10/2 3:00,2020/10/2 3:00,7,22,42,17,71,0.6,25.9399,299.363,0.0148019,67.0625,3.63036,110.859,0,0.564918,168.118,100.845,4.79044,1.29246,409.455,0,0,4.33317,64.0752,36.7193,26.321,39.6282,0.14992
2020/10/2,2020/10/2 4:00,2020/10/2 4:00,8,18,38,23,78,0.5,25.7791,299.087,0.0150696,69.0046,3.12526,104.331,0,0.557732,40.869,100.896,2.38691,1.01991,405.589,0,0,4.66588,72.6766,41.1016,29.8511,31.515,0.15314
2020/10/2,2020/10/2 5:00,2020/10/2 5:00,7,18,37,17,69,0.5,25.7566,299.029,0.0150852,69.2095,2.89397,85.2429,0,0.564915,222.509,100.946,1.69593,1.0236,412.144,0,0,6.58199,86.7772,43.1729,31.7262,18.9253,0.15547
2020/10/2,2020/10/2 6:00,2020/10/2 6:00,7,28,37,15,56,0.6,25.52,298.723,0.0147321,68.6335,2.82914,80.0182,0,0.573887,215.532,100.99,0.699323,0.973327,408.375,0,0,13.2596,101.426,55.4672,40.2992,1.85915,0.232882
2020/10/2,2020/10/2 7:00,2020/10/2 7:00,9,27,33,19,56,0.6,25.2228,299.148,0.0144561,68.6482,3.4383,70.9839,0,0.540784,211.633,101.032,13.7772,6.74449,406.349,58.495,70.2892,18.4367,89.9881,57.5468,41.6135,8.35105,0.295255
2020/10/2,2020/10/2 8:00,2020/10/2 8:00,11,22,46,27,83,0.6,26.0258,302.545,0.0141712,64.0047,3.87367,85.9982,0,0.565316,449.104,101.066,74.1906,20.042,406.502,250.493,300.999,11.9034,84.8031,45.0364,33.1615,16.7908,0.231914
2020/10/2,2020/10/2 9:00,2020/10/2 9:00,11,15,43,21,108,0.5,26.0258,302.545,0.0141712,64.0047,3.87367,85.9982,0,0.565316,449.104,101.066,74.1906,20.042,406.502,250.493,300.999,8.33621,73.8647,39.1374,29.1034,30.9479,0.211159
2020/10/2,2020/10/2 10:00,2020/10/2 10:00,10,13,40,14,127,0.5,26.9763,306.344,0.0141479,60.229,4.05807,95.7615,0,0.582565,544.01,101.1,151.589,33.3619,408.869,446.937,537.051,7.88102,70.203,32.1597,24.4734,39.159,0.221805
2020/10/2,2020/10/2 11:00,2020/10/2 11:00,9,8,47,17,150,0.5,28.0159,309.086,0.0140848,56.1892,3.97073,100.896,0,0.607241,679.13,101.085,197.123,40.7264,417.475,536.966,645.233,7.03512,67.6522,30.6613,24.3282,48.5289,0.214759
2020/10/2,2020/10/2 12:00,2020/10/2 12:00,9,8,19,16,166,0.5,29.1731,312.387,0.0137786,51.1281,3.90201,107.576,0,0.550274,857.595,101.026,257.043,51.8259,418.815,683.995,821.907,5.9805,53.7163,30.4317,24.5113,66.1322,0.19163
2020/10/2,2020/10/2 13:00,2020/10/2 13:00,8,6,39,14,169,0.5,30.3177,315.184,0.0137131,47.3728,3.69205,111.909,0,0.568886,1113.93,100.946,298.887,58.9351,422.694,769.983,925.232,5.71739,43.8804,28.3671,22.9566,80.1208,0.17342
2020/10/2,2020/10/2 14:00,2020/10/2 14:00,8,6,36,18,153,0.5,31.1595,316.318,0.013795,45.2112,3.8575,130.16,0,0.511783,1197.98,100.864,313.319,60.1637,425.257,766.225,920.716,5.13811,34.3499,27.4124,22.2483,96.2411,0.156983
2020/10/2,2020/10/2 15:00,2020/10/2 15:00,8,5,36,12,152,0.5,31.657,316.151,0.0135247,42.961,4.28205,141.581,0,0.477949,1277.39,100.794,308.315,57.8833,425.221,706.113,848.484,3.57288,29.81,26.4783,20.9447,99.7062,0.151308
2020/10/2,2020/10/2 16:00,2020/10/2 16:00,8,5,37,14,156,0.5,31.8891,314.807,0.0145654,45.589,4.8976,143.925,0,0.41499,1371.38,100.742,279.414,49.6797,429.467,577.244,693.632,2.88488,29.5264,26.7636,20.9771,89.576,0.146334
2020/10/2,2020/10/2 17:00,2020/10/2 17:00,7,8,44,16,152,0.5,31.5375,312.28,0.0145058,46.396,5.51791,149.023,0,0.463342,1115.85,100.752,226.318,39.3988,427.391,414.275,497.803,3.00244,35.5542,30.1915,23.2723,73.5993,0.148579
2020/10/2,2020/10/2 18:00,2020/10/2 18:00,8,10,24,18,145,0.6,30.823,309.043,0.0144139,48.1971,5.69477,143.897,0,0.53642,853.066,100.804,148.66,25.688,424.104,217.093,260.865,3.19153,42.2198,31.1531,23.1442,62.053,0.149772
2020/10/2,2020/10/2 19:00,2020/10/2 19:00,8,11,36,15,130,0.6,29.6931,305.323,0.0144705,51.9216,5.91719,144.839,0,0.598379,666.145,100.888,71.177,8.75943,420.645,25.6216,30.7876,3.03519,42.5272,29.8878,21.4299,62.3388,0.143394
2020/10/2,2020/10/2 20:00,2020/10/2 20:00,8,10,42,26,115,0.5,28.7087,303.522,0.0146633,55.9654,5.85481,147.269,0,0.548295,568.036,100.968,46.3975,2.3352,417.043,0,0,3.31767,43.1689,32.5005,23.4565,63.5132,0.142209
2020/10/2,2020/10/2 21:00,2020/10/2 21:00,8,14,28,14,95,0.5,28.0576,302.511,0.0152611,60.6874,6.14614,147.078,0,0.500946,483.898,101.026,37.4863,2.09289,417.135,0,0,4.05342,41.7412,33.7853,24.7385,64.9909,0.137938
2020/10/2,2020/10/2 22:00,2020/10/2 22:00,8,19,27,17,81,0.5,27.6639,301.938,0.0156719,63.8989,5.19758,140.085,0,0.536144,499.094,101.075,28.0931,1.73126,416.994,0,0,5.03809,36.691,35.571,26.4065,68.7262,0.130071
2020/10/2,2020/10/2 23:00,2020/10/2 23:00,9,20,34,17,71,0.5,27.3207,301.408,0.0158237,65.907,4.96163,137.843,0,0.508611,477.573,101.065,22.3728,1.5478,414.636,0,0,6.79903,33.612,36.6615,27.3788,69.109,0.122489
2020/10/3,2020/10/3 0:00,2020/10/3 0:00,8,26,27,15,57,0.6,27.124,300.849,0.0163009,68.6538,4.45542,123.521,0,0.148177,456.854,100.953,12.288,1.27602,413.037,0,0,8.58988,36.2607,28.0061,19.1771,48.3055,0.121255
2020/10/3,2020/10/3 1:00,2020/10/3 1:00,9,39,45,14,37,0.6,26.9278,300.517,0.016512,70.3891,4.45862,123.281,0,0.148113,404.227,100.938,9.30959,1.15868,412.155,0,0,6.20207,34.5905,24.9633,16.7491,46.3264,0.110864
2020/10/3,2020/10/3 2:00,2020/10/3 2:00,9,55,42,14,16,0.6,26.7346,300.236,0.0169114,72.9682,3.98809,113.964,0,0.257771,388.885,100.938,6.72996,0.935399,411.871,0,0,4.52753,38.3999,25.0057,16.5077,39.206,0.112417
2020/10/3,2020/10/3 3:00,2020/10/3 3:00,9,66,46,23,6,0.6,26.5598,299.957,0.0171771,74.9216,4.12609,118.446,0,0.194154,247.692,100.927,4.81607,0.833326,411.241,0,0,4.04039,39.2576,25.2924,16.1923,34.2203,0.114335
2020/10/3,2020/10/3 4:00,2020/10/3 4:00,8,47,39,30,26,0.6,26.4133,299.729,0.0173819,76.5396,3.78293,116.858,0,0.195567,150.425,100.961,2.96258,0.687964,410.945,0,0,3.78563,41.4709,24.6242,15.3068,28.8366,0.117626
2020/10/3,2020/10/3 5:00,2020/10/3 5:00,8,49,42,21,21,0.6,26.2751,299.524,0.0175626,78.048,3.01771,110.261,0,0.390294,72.2283,101.011,1.41928,0.487963,410.591,0,0,3.64399,48.2719,25.4765,15.776,21.5719,0.12571
2020/10/3,2020/10/3 6:00,2020/10/3 6:00,8,52,41,22,14,0.6,26.1947,299.369,0.0174241,77.8527,3.0493,108.367,0,0.385807,73.5455,101.047,0.345666,0.510598,412.553,0,0,3.6722,60.0272,27.8798,18.0332,12.7473,0.144678
2020/10/3,2020/10/3 7:00,2020/10/3 7:00,9,36,30,18,40,0.6,26.3741,300.031,0.0170521,75.3707,4.42894,110.036,0,0.167036,404.973,101.088,10.7931,5.30876,413.187,51.837,62.2887,3.99086,64.039,29.0389,19.9227,14.4733,0.176368
2020/10/3,2020/10/3 8:00,2020/10/3 8:00,9,23,41,15,67,0.6,26.9578,303.304,0.0171908,73.2751,4.08656,109.167,0,0.170035,610.282,101.11,72.374,17.4488,411.382,249.872,300.253,4.45077,64.7482,29.5088,20.8924,19.1022,0.19398
2020/10/3,2020/10/3 9:00,2020/10/3 9:00,10,18,47,16,81,0.5,26.9578,303.304,0.0171908,73.2751,4.08656,109.167,0,0.170035,610.282,101.11,72.374,17.4488,411.382,249.872,300.253,5.10259,61.9847,28.9119,20.9368,25.7689,0.193858
2020/10/3,2020/10/3 11:00,2020/10/3 11:00,4,8,38,17,112,0.5,28.7343,310.648,0.0165175,63.0359,3.37411,116.512,0,0.16237,850.664,101.111,204.389,40.0936,420.125,575.069,691.018,5.03691,51.1133,29.2549,22.5753,46.2726,0.181098
2020/10/3,2020/10/3 12:00,2020/10/3 12:00,4,6,38,14,128,0.5,29.7103,313.599,0.0159911,57.4089,3.12237,120.164,0,0.171721,1019.11,101.042,251.046,49.1535,425.308,688.548,827.377,5.06034,33.6103,29.3338,23.5734,71.8548,0.151138
2020/10/3,2020/10/3 13:00,2020/10/3 13:00,4,5,31,13,128,0.5,30.6791,316.106,0.015324,51.7768,3.09641,125.482,0,0.197082,1181.84,100.954,293.379,56.5798,425.309,772.492,928.246,5.37549,22.4696,27.1347,22.4406,102.118,0.140648
2020/10/3,2020/10/3 14:00,2020/10/3 14:00,4,7,34,13,129,0.5,31.4467,317.004,0.0147559,47.5189,3.51941,133.947,0,0.171889,1365.25,100.871,313.212,58.6789,426.964,767.718,922.51,4.53952,21.7166,27.1473,22.691,110.955,0.141874
2020/10/3,2020/10/3 15:00,2020/10/3 15:00,4,9,39,12,135,0.5,31.9752,316.848,0.0145614,45.3643,3.64568,134.435,0,0.299979,1372.89,100.801,297.073,54.9773,429.986,689.913,829.018,3.72248,25.2754,27.8534,23.1831,104.133,0.143922
2020/10/3,2020/10/3 16:00,2020/10/3 16:00,4,13,41,13,130,0.5,32.2886,315.387,0.0147952,45.1921,4.1122,142.973,0,0.307976,1430.52,100.749,259.926,46.9838,433.606,551.112,662.23,3.50891,27.3337,27.1062,22.3959,95.7119,0.145406
2020/10/3,2020/10/3 17:00,2020/10/3 17:00,4,22,33,10,119,0.5,32.3572,313.244,0.0147736,44.938,4.22203,141.041,0,0.323223,1445,100.751,197.725,36.2661,434.729,382.559,459.693,3.44174,37.5338,28.7583,23.016,72.8477,0.156668
2020/10/3,2020/10/3 18:00,2020/10/3 18:00,4,20,34,16,119,0.6,31.9502,310.185,0.0151136,47.1578,4.44532,140.81,0,0.238611,1257.51,100.803,126.965,23.0287,433.925,193.048,231.971,3.5219,50.5449,29.0633,22.0462,43.4122,0.171355
2020/10/3,2020/10/3 19:00,2020/10/3 19:00,4,16,38,18,108,0.6,30.758,306.432,0.0155596,52.2759,5.16782,143.689,0,0.303563,572.313,100.876,65.2935,7.43901,429.479,20.6745,24.843,3.3476,52.926,26.9161,19.3274,30.198,0.176949
2020/10/3,2020/10/3 20:00,2020/10/3 20:00,5,19,43,17,90,0.7,29.6897,304.543,0.0152935,54.9244,5.32655,148.199,0,0.351991,435.517,100.955,44.0422,2.21638,423.324,0,0,3.44265,51.2353,26.3024,18.4388,28.7321,0.174165
2020/10/3,2020/10/3 21:00,2020/10/3 21:00,4,20,59,16,79,0.7,29.0209,303.492,0.0148291,55.5406,5.00738,153.981,0,0.304543,456.482,101.015,32.168,2.0896,418.975,0,0,3.8253,49.1958,26.2579,18.0193,28.9131,0.171664
2020/10/3,2020/10/3 22:00,2020/10/3 22:00,4,22,51,30,72,0.8,28.4667,302.713,0.0151769,58.8527,4.45515,159.457,0,0.289102,480.252,101.051,24.1579,1.7635,415.18,0,0,4.15469,44.1685,26.721,18.1786,32.8033,0.164619
2020/10/3,2020/10/3 23:00,2020/10/3 23:00,4,13,39,30,83,0.6,28.0491,302.132,0.0157465,62.6644,3.981,160.372,0,0.279725,486.044,101.047,18.6606,1.45038,413.221,0,0,4.37583,38.7897,26.9006,18.0406,35.9789,0.153477
2020/10/4,2020/10/4 0:00,2020/10/4 0:00,4,16,42,23,69,0.7,27.4605,301.357,0.0171593,70.7763,3.52595,152.444,0,0.297702,441.182,100.965,13.3898,0.993796,413.756,0,0,2.50194,31.0592,29.6127,19.8514,42.5448,0.138834
2020/10/4,2020/10/4 1:00,2020/10/4 1:00,4,16,42,23,65,0.6,27.2058,301.005,0.0175625,73.583,3.09208,151.605,0,0.238603,458.317,100.943,10.4243,0.782242,413.277,0,0,1.69284,25.3849,30.771,20.3578,47.7352,0.122204
2020/10/4,2020/10/4 2:00,2020/10/4 2:00,4,14,40,20,60,0.6,27.015,300.723,0.0178271,75.5703,2.5913,152.945,0,0.1603,475.96,100.923,7.71663,0.607837,412.979,0,0,1.45404,25.017,30.0201,19.1072,47.0236,0.118104
2020/10/4,2020/10/4 3:00,2020/10/4 3:00,4,20,37,20,44,0.6,26.7671,300.389,0.0179735,77.3765,2.10431,151.351,0,0.326942,465.645,100.917,5.55041,0.46067,413.127,0,0,1.41206,26.1605,31.9905,20.109,46.0537,0.119032
2020/10/4,2020/10/4 4:00,2020/10/4 4:00,4,29,36,18,30,0.6,26.7081,300.209,0.0180452,77.994,2.24624,148.948,0,0.457074,439.039,100.944,4.12488,0.429265,413.505,0,0,1.37353,26.2478,34.1699,21.7445,48.0333,0.119312
2020/10/4,2020/10/4 5:00,2020/10/4 5:00,4,34,38,21,27,0.6,26.6817,300.073,0.017931,77.6566,2.19059,145.922,0,0.46671,434.414,100.979,2.83944,0.404186,414.077,0,0,1.69905,34.5911,34.9547,21.793,39.2453,0.128849
2020/10/4,2020/10/4 6:00,2020/10/4 6:00,4,25,29,21,35,0.6,26.586,299.921,0.0177618,77.4188,1.58659,120.773,0,0.518583,319.258,101.021,2.17517,0.258637,414.108,0,0,3.56207,53.6237,40.8663,25.4952,22.0704,0.159583
2020/10/4,2020/10/4 7:00,2020/10/4 7:00,5,33,28,18,30,0.6,26.6676,300.915,0.0174606,75.7507,1.75913,114.034,0,0.489398,446.265,101.062,12.9055,5.29148,413.526,76.7363,92.2083,7.89936,54.2971,47.008,32.5788,27.8255,0.188745
2020/10/4,2020/10/4 8:00,2020/10/4 8:00,5,19,35,20,56,0.6,27.4614,304.997,0.0174053,71.8777,2.0689,110.338,0,0.39129,628.439,101.088,71.9552,17.9904,415.064,276.764,332.568,5.96018,50.3687,46.6664,35.5077,43.4715,0.198121
2020/10/4,2020/10/4 9:00,2020/10/4 9:00,6,20,32,19,67,0.6,27.4614,304.997,0.0174053,71.8777,2.0689,110.338,0,0.39129,628.439,101.088,71.9552,17.9904,415.064,276.764,332.568,4.90725,61.251,36.6441,29.6181,43.8577,0.217646
2020/10/4,2020/10/4 10:00,2020/10/4 10:00,5,19,41,19,81,0.6,28.3963,309.174,0.0173686,67.6818,2.07532,98.9743,0,0.383399,768.772,101.102,141.958,30.6114,418.655,467.35,561.58,6.54835,69.2117,36.5742,30.2184,45.23,0.233097
2020/10/4,2020/10/4 11:00,2020/10/4 11:00,5,18,58,24,119,0.7,29.3401,312.948,0.017185,63.1454,1.92375,97.8208,0,0.256674,937.579,101.077,205.869,41.6571,422.472,624.134,749.976,9.84056,57.354,31.2221,26.3393,70.7499,0.254999
2020/10/4,2020/10/4 12:00,2020/10/4 12:00,6,16,72,28,170,0.7,30.403,315.823,0.0168917,58.0729,2.20474,92.4713,0,0.201402,1153.03,100.988,261.616,50.7617,426.789,733.037,880.836,7.68456,39.381,40.2526,35.0591,106.581,0.248291
2020/10/4,2020/10/4 13:00,2020/10/4 13:00,6,16,68,39,206,0.7,31.336,317.919,0.0166274,53.9173,2.2377,108.445,0,0.187872,1296,100.882,293.999,55.9119,430.511,784.8,943.036,5.82251,33.6776,48.9701,43.6672,126.596,0.2471
2020/10/4,2020/10/4 14:00,2020/10/4 14:00,5,14,69,44,218,0.7,32.167,318.916,0.0164509,50.6457,2.43799,125.053,0,0.342986,1426.4,100.789,305.975,57.0637,434.024,774.854,931.085,5.31692,36.813,45.8961,41.3232,130.655,0.253813
2020/10/4,2020/10/4 15:00,2020/10/4 15:00,5,15,72,47,216,0.6,32.8633,318.918,0.0160423,47.2896,2.54498,149.928,0,0.130633,1527.67,100.709,290.695,54.0729,436.106,704.072,846.031,4.65236,37.0079,48.0394,43.2887,131.382,0.250522
2020/10/4,2020/10/4 16:00,2020/10/4 16:00,5,15,66,39,204,0.6,33.2136,317.559,0.0158563,45.7221,2.67921,144.21,0,0.0997395,1432.2,100.645,248.003,45.8887,440.337,562.157,675.503,3.33633,36.876,42.3734,37.9133,125.458,0.229649
2020/10/4,2020/10/4 17:00,2020/10/4 17:00,5,18,56,35,180,0.6,33.3985,315.488,0.0159843,45.5707,2.58987,153.25,0,0.324533,1626.32,100.636,187.226,35.1565,442.454,397.208,477.295,1.2795,35.2273,27.3255,23.9276,118.227,0.200838
2020/10/4,2020/10/4 18:00,2020/10/4 18:00,4,29,52,35,147,0.8,31.5445,309.129,0.01728,55.2163,2.8682,232.825,1.40073,0.841954,835.849,100.701,84.7488,13.7649,467.948,20.8561,25.0613,1.64948,40.5982,13.8456,12.1221,104.713,0.199714
2020/10/4,2020/10/4 19:00,2020/10/4 19:00,5,37,58,38,110,0.8,29.9294,306.5,0.018255,64.4947,3.71164,200.105,2.20775,0.665203,566.908,100.802,72.9059,10.0922,458.213,8.4046,10.0992,2.78248,63.7031,7.8227,6.19016,72.2729,0.230269
2020/10/4,2020/10/4 20:00,2020/10/4 20:00,9,44,71,40,77,1,27.3296,304.081,0.0190264,79.084,2.90923,72.6312,2.7615,0.880195,258.483,100.92,67.2056,5.30859,450.874,0,0,2.91524,61.259,6.9717,4.00718,60.059,0.215062
2020/10/4,2020/10/4 21:00,2020/10/4 21:00,11,38,74,47,67,0.9,27.084,303.063,0.0189652,80.0803,2.81884,207.273,0.214922,0.818006,304.296,100.96,50.0948,3.56149,430.336,0,0,2.35927,56.8776,14.6716,10.8205,59.3468,0.236265
2020/10/4,2020/10/4 22:00,2020/10/4 22:00,11,31,59,42,65,0.9,27.08,302.703,0.018656,78.7944,3.18756,224.32,0.837267,0.796496,169.277,100.961,46.2079,5.01425,446.991,0,0,1.63701,33.348,14.8958,12.0622,80.1907,0.198989
2020/10/4,2020/10/4 23:00,2020/10/4 23:00,12,39,49,33,48,0.8,26.9828,302.227,0.0189139,80.3593,2.46353,246.661,0.824377,0.787528,224.181,100.947,32.7594,3.65541,428.462,0,0,1.71668,26.3112,13.8287,11.6514,87.9375,0.209965
2020/10/5,2020/10/5 0:00,2020/10/5 0:00,9,34,47,39,49,0.8,25.9043,301.625,0.0187575,85.233,1.0989,52.7399,5.43803,0.958109,150.134,100.912,30.1021,2.88525,439.977,0,0,1.75163,43.8327,3.57769,2.8749,74.1952,0.223629
2020/10/5,2020/10/5 1:00,2020/10/5 1:00,7,30,60,37,45,0.8,25.4687,300.82,0.0189153,88.3659,4.18951,58.4631,2.94959,0.891892,140.47,100.945,48.9681,4.003,446.069,0,0,5.85608,57.1033,11.9419,10.2551,37.3732,0.244617
2020/10/5,2020/10/5 2:00,2020/10/5 2:00,6,29,65,39,40,0.8,26.277,301.244,0.0191236,84.9008,2.38041,85.9845,3.54719,0.75704,350.047,100.926,27.3719,3.23401,444.716,0,0,11.2142,58.1064,12.6502,10.6137,53.1596,0.262444
2020/10/5,2020/10/5 3:00,2020/10/5 3:00,6,27,57,38,36,0.8,26.7823,301.106,0.0187744,80.7598,2.52742,31.9573,1.28195,0.827014,296.558,100.931,17.2853,2.74481,427.239,0,0,6.22089,44.4747,16.2513,14.2696,44.8244,0.175629
2020/10/5,2020/10/5 4:00,2020/10/5 4:00,6,31,50,40,26,0.8,26.9423,300.936,0.0154296,65.7546,4.47355,13.9629,1.36933,0.841318,395.017,100.996,18.4929,9.03086,443.974,0,0,6.40588,43.2031,19.809,17.7378,24.1711,0.117543
2020/10/5,2020/10/5 5:00,2020/10/5 5:00,6,23,31,32,26,0.7,26.4656,300.361,0.0143676,63.1141,5.04343,16.6379,0.0222399,0.818575,342.978,101.045,17.9321,9.189,436.937,0,0,6.91616,43.4608,20.4927,18.2577,19.1316,0.11744
2020/10/5,2020/10/5 6:00,2020/10/5 6:00,6,24,31,18,22,0.7,26.0889,299.994,0.013918,62.6424,4.97835,18.0414,0,0.900937,291.294,101.112,18.0027,8.13751,437.347,0,0,7.23634,52.8632,20.1213,17.3523,8.59934,0.136955
2020/10/5,2020/10/5 7:00,2020/10/5 7:00,6,25,35,17,21,0.8,25.8852,300.224,0.0135827,61.9509,5.37155,17.5241,0.123739,0.803512,326.17,101.161,30.7859,13.4161,426.451,58.9035,70.78,7.47618,52.8112,21.3181,18.1648,11.5078,0.155568
2020/10/5,2020/10/5 12:00,2020/10/5 12:00,5,24,46,17,67,0.8,28.455,307.028,0.0139282,54.1258,5.37273,47.5023,0,0.761357,930.568,101.187,155.359,32.5176,442.316,344.295,413.714,12.6925,46.8677,29.0956,25.8298,86.2069,0.286321
2020/10/5,2020/10/5 13:00,2020/10/5 13:00,5,26,39,16,68,0.8,29.4653,311.775,0.0145239,52.9828,4.89348,53.5206,0,0.778517,1110.22,101.126,261.59,51.5935,448.385,642.972,772.612,11.2822,44.2473,31.1636,27.7632,106.802,0.290048
2020/10/5,2020/10/5 14:00,2020/10/5 14:00,6,21,44,23,78,0.8,29.9669,312.453,0.0146584,51.8097,4.53301,46.0384,0,0.798568,1201.63,101.066,256.006,48.3676,450.124,586.809,705.126,10.5065,48.6883,29.1845,25.8649,112.564,0.2917
2020/10/5,2020/10/5 15:00,2020/10/5 15:00,5,20,53,18,77,0.8,30.6712,313.331,0.0149101,50.426,4.47542,49.6862,0,0.687957,1346.7,100.999,259.428,48.2817,453.983,573.288,688.878,9.97795,60.4914,27.6656,24.4607,100.278,0.326292
2020/10/5,2020/10/5 16:00,2020/10/5 16:00,5,23,48,23,63,0.8,31.1215,312.088,0.0148133,48.7015,4.50317,48.1109,0,1,1416.65,100.941,208.34,38.0086,456.899,399.825,480.44,11.2083,82.7662,30.8423,27.3371,75.8418,0.513066
2020/10/5,2020/10/5 17:00,2020/10/5 17:00,5,26,39,19,53,0.8,31.1563,309.138,0.0148346,48.6633,4.34662,45.8539,0.0249138,0.937771,1418.85,100.933,118.888,22.6522,457.022,170.582,204.976,8.18262,80.2169,30.3481,26.9718,70.8724,0.767856
2020/10/5,2020/10/5 18:00,2020/10/5 18:00,5,26,41,19,46,0.8,31.1137,308.091,0.0149174,49.0858,4.97288,31.5487,0.0249319,0.701751,1377.46,100.978,100.283,20.4933,455.435,138.799,166.784,8.2975,80.4007,28.4329,25.068,50.7198,1.17779
2020/10/5,2020/10/5 19:00,2020/10/5 19:00,5,31,39,19,37,0.8,30.5429,305.348,0.0147583,50.3268,5.72172,37.6898,0.0836658,0.755183,1214.3,101.034,45.3126,9.02592,433.294,16.0483,19.284,13.3397,101.596,29.0286,25.248,14.3903,1.02516
2020/10/5,2020/10/5 20:00,2020/10/5 20:00,5,26,37,19,36,0.9,29.5191,304.159,0.0154321,56.1093,5.89346,36.1862,0,0.865075,1006.8,101.127,41.6134,3.06978,453.545,0,0,17.302,105.915,31.4272,27.6189,0.40027,0.49903
2020/10/5,2020/10/5 21:00,2020/10/5 21:00,5,26,36,13,31,0.8,28.1867,302.914,0.0161361,63.7822,4.12355,74.9186,0.15207,0.930621,981.392,101.222,33.8093,5.10766,448.113,0,0,16.1076,102.976,32.2387,28.4766,0.367589,0.329808
2020/10/5,2020/10/5 22:00,2020/10/5 22:00,5,31,28,15,21,0.8,27.4866,301.822,0.0140483,58.0394,7.21037,42.0015,0.0125089,0.899907,571.202,101.283,38.9481,6.60123,442.485,0,0,14.3968,97.6281,34.3487,30.684,4.74919,0.292609
2020/10/5,2020/10/5 23:00,2020/10/5 23:00,5,32,32,12,18,0.8,26.6298,301.025,0.0135006,58.8564,6.20542,36.4713,0.0229259,0.980729,473.05,101.307,36.2745,4.8539,439.527,0,0,12.8202,76.2453,35.3053,31.9866,22.0786,0.245281
2020/10/6,2020/10/6 0:00,2020/10/6 0:00,5,31,38,12,18,0.8,26.174,299.964,0.0130328,58.4276,6.57916,33.3286,0.0359159,0.914877,493.025,101.248,19.2133,10.6276,437.178,0,0,11.5874,60.6714,33.7704,30.782,39.9537,0.205762
2020/10/6,2020/10/6 1:00,2020/10/6 1:00,4,31,32,14,12,0.8,25.7221,299.557,0.012823,59.143,5.9293,34.6478,0.0121109,0.846337,502.173,101.251,18.8893,8.10243,434.705,0,0,12.3853,52.6481,32.2416,29.3856,45.5478,0.191267
2020/10/6,2020/10/6 2:00,2020/10/6 2:00,5,27,23,12,19,0.8,25.3706,299.194,0.0124946,58.9082,5.89442,34.9188,0.00128984,0.777836,472.138,101.238,18.4577,6.48077,432.68,0,0,13.1381,51.9993,30.1187,27.4429,43.3497,0.18978
