,Time1,Time2,temp_2m,temp_0,BS,humi,w_speed,w_dir,rain,cloud,high,press,GRTL,QRTL,CBFS,DBFS,sunFS,SO2,NO2,PM10,PM2.5,O3,CO
10242,2020/12/13,2020/12/13 18:00,20.7851,296.544,0.0117517,74.0627,5.80156,147.495,0,0.779323,262.087,101.085,75.8413,5.1125,358.295,98.6448,118.534,4.2923,4.63353,92.4926,78.6261,125.619,0.0881754
10243,2020/12/13,2020/12/13 19:00,20.3808,295.114,0.0120988,78.312,5.41879,144.591,0,0.844574,265.496,101.147,42.4513,0.230671,401.526,0,0,3.95996,6.2072,89.7606,76.2457,122.344,0.086943
10244,2020/12/13,2020/12/13 20:00,20.1143,294.545,0.0121564,80.1007,5.44722,135.618,0,0.882795,262.842,101.21,34.1717,0.208976,401.022,0,0,3.7024,8.3579,91.32,78.4208,118.049,0.0866798
10245,2020/12/13,2020/12/13 21:00,19.7033,293.449,0.0124915,84.5829,5.17325,135.694,0,0.837952,214.215,101.277,14.7965,0.0242297,355.866,0,0,3.73418,16.0756,93.6694,80.5679,106.963,0.0886282
10246,2020/12/13,2020/12/13 22:00,19.7868,293.81,0.012396,83.5201,4.81824,131.424,0,0.82775,293.449,101.32,20.7679,0.159105,399.181,0,0,5.05844,33.392,101.049,85.666,81.3209,0.100946
10247,2020/12/13,2020/12/13 23:00,19.427,292.869,0.0124386,85.7969,4.37455,129.06,0,0.785692,147.628,101.336,6.18152,-0.0914222,356.364,0,0,7.03182,23.9701,84.6592,72.8028,85.7559,0.104886
10296,2020/12/14,2020/12/14 0:00,19.162,292.792,0.0116494,81.7036,3.87125,99.0623,0,0.892039,145.343,101.283,9.28441,0.303518,398.355,0,0,7.95176,35.3716,82.6898,71.6467,60.6326,0.121272
10297,2020/12/14,2020/12/14 1:00,18.9955,292.689,0.0108969,77.2669,4.27353,87.9789,0,0.916758,103.299,101.296,11.4757,0.276795,398.084,0,0,6.81547,20.0435,80.4989,70.5856,83.8323,0.107935
10298,2020/12/14,2020/12/14 2:00,18.878,292.569,0.0106232,75.9221,4.02875,81.3639,0,0.936678,143.806,101.32,10.895,0.253449,397.736,0,0,6.79333,17.0986,87.5289,76.7117,87.2831,0.10485
10299,2020/12/14,2020/12/14 3:00,18.6956,292.39,0.0107972,78.112,2.71109,79.7664,0,0.909295,186.685,101.352,7.99355,0.20395,393.724,0,0,6.89876,17.3213,91.3597,79.4089,80.3083,0.105411
10300,2020/12/14,2020/12/14 4:00,18.2318,291.461,0.0108553,80.9869,1.24824,49.2917,0,0.889506,171.111,101.408,0.96208,-0.620968,351.342,0,0,9.01473,16.6174,79.4429,68.661,62.1389,0.108352
10301,2020/12/14,2020/12/14 5:00,18.4414,291.959,0.00928942,68.3995,2.11916,357.077,0,0.949892,236.738,101.46,4.46597,0.486348,394.46,0,0,10.4632,10.0129,46.5356,41.8786,40.5992,0.0989122
10302,2020/12/14,2020/12/14 6:00,17.9637,291.599,0.00894145,67.9637,2.69532,19.7268,0,0.821285,80.662,101.521,7.03996,0.367969,389.461,0,0,9.61221,12.7051,34.6141,30.0526,35.7953,0.0944054
10303,2020/12/14,2020/12/14 7:00,17.4373,291.192,0.00864981,68.0882,3.55396,13.6916,0,0.985906,137.046,101.574,11.123,0.322665,393.511,0,0,9.18043,13.2402,33.176,28.8168,38.4435,0.096121
10304,2020/12/14,2020/12/14 8:00,17.2446,291.717,0.00832303,66.3996,4.01848,18.1501,0,0.903603,159.934,101.65,28.2097,4.44074,391.589,55.3284,66.4841,9.47573,15.1093,25.3059,21.2688,35.805,0.0947861
10305,2020/12/14,2020/12/14 9:00,17.2446,291.717,0.00832303,66.3996,4.01848,18.1501,0,0.903603,159.934,101.65,28.2097,4.44074,391.589,55.3284,66.4841,9.70057,15.7044,22.1943,18.7424,38.3347,0.0971098
10306,2020/12/14,2020/12/14 10:00,17.5692,292.757,0.00820895,64.1419,4.67401,17.1607,0,0.861926,215.644,101.698,50.1969,7.68179,390.271,111.746,134.277,9.36953,19.5638,16.5651,13.9927,37.3159,0.0957911
10307,2020/12/14,2020/12/14 11:00,17.8917,293.983,0.00805259,61.6149,4.59027,7.99896,0,0.923561,325.686,101.712,73.6881,10.5224,390.222,164.709,197.919,8.53751,24.6997,16.466,14.3161,40.3311,0.094151
10308,2020/12/14,2020/12/14 12:00,18.0725,295.399,0.00766425,57.9352,4.43705,357.813,0,0.917289,385.828,101.679,105.747,14.6117,389.699,243.963,293.153,7.85412,29.8256,18.9537,16.9013,43.664,0.0936277
10309,2020/12/14,2020/12/14 13:00,19.0029,296.67,0.00755097,53.6955,4.73701,354.014,0,0.907519,483.719,101.628,120.093,16.9343,393.476,268.579,322.732,7.57331,32.1163,20.4941,18.4254,44.7228,0.0971738
10310,2020/12/14,2020/12/14 14:00,19.3038,297.171,0.00734553,51.1987,5.31209,348.242,0,0.929389,471.081,101.579,135.855,17.3082,393.713,258.487,310.605,7.54662,32.7281,19.9409,17.9325,41.515,0.10136
10311,2020/12/14,2020/12/14 15:00,19.4283,296.303,0.00728402,50.3322,6.75434,354.611,0,0.902782,330.303,101.521,125.001,16.1756,395.259,216.413,260.048,7.7063,34.6422,19.0162,16.9733,34.8522,0.103806
10312,2020/12/14,2020/12/14 16:00,19.0289,295.494,0.00711088,50.4146,7.24741,358.079,0,0.871018,302.473,101.498,116.798,14.7657,394.989,186.594,224.216,8.16329,36.709,17.9906,15.9252,27.6505,0.105362
10313,2020/12/14,2020/12/14 17:00,18.2987,293.819,0.00697717,51.8842,7.05715,0.320679,0,0.99975,214.75,101.517,80.629,9.01446,392.467,90.2398,108.435,8.72322,40.6017,17.9023,15.6847,19.2451,0.106409
10314,2020/12/14,2020/12/14 18:00,17.2007,292.033,0.00671018,53.6426,7.03479,359.664,0,0.893297,154.259,101.568,56.4677,4.35607,388.495,32.5414,39.1026,8.63127,38.4432,19.8022,17.2714,17.2788,0.104525
10315,2020/12/14,2020/12/14 19:00,16.0469,290.457,0.00636774,54.9599,7.55725,4.86969,0,0.896534,127.855,101.636,44.6066,0.413452,385.712,0,0,8.2919,35.1889,22.7647,19.8769,19.1842,0.104305
10316,2020/12/14,2020/12/14 20:00,15.1445,289.474,0.00621128,56.958,7.50629,8.9805,0,0.809335,103.588,101.719,41.609,0.372904,381.965,0,0,7.87402,32.5249,25.8668,22.6265,21.5542,0.104859
10317,2020/12/14,2020/12/14 21:00,14.7378,288.954,0.00626345,59.0559,7.07529,13.6444,0,0.894223,93.0913,101.796,35.7513,0.34461,379.482,0,0,7.47727,31.4675,26.4147,23.0161,19.8427,0.102559
10318,2020/12/14,2020/12/14 22:00,14.1839,288.054,0.00626884,61.3712,5.99312,13.6369,0,0.789912,65.3813,101.864,20.7919,0.26673,347.838,0,0,7.13375,31.0951,25.1555,22.1867,18.2232,0.0997354
10319,2020/12/14,2020/12/14 23:00,13.2564,286.792,0.00608515,63.4002,5.5733,6.76331,0,0.638773,60.0971,101.881,10.3314,0.196031,320.982,0,0,6.88311,30.0608,24.1966,21.6819,16.8192,0.097346
10368,2020/12/15,2020/12/15 0:00,12.0426,285.722,0.00503071,56.8831,5.91169,6.66074,0,0.777742,69.588,101.885,15.062,0.263685,348.315,0,0,9.04169,28.2171,35.3158,32.4971,19.8919,0.0951899
10369,2020/12/15,2020/12/15 1:00,11.5141,284.892,0.0050549,59.2475,3.97417,0.347137,0,0.695681,65.5414,101.898,4.52058,0.172135,311.095,0,0,8.96852,28.9495,37.2085,34.2896,19.0201,0.093114
10370,2020/12/15,2020/12/15 2:00,11.0693,284.362,0.00497203,60.0705,4.31182,0.806305,0,0.648033,21.9078,101.909,3.01869,0.166016,310.822,0,0,8.92552,29.3508,37.2061,34.3362,18.8059,0.0898835
10371,2020/12/15,2020/12/15 3:00,11.3493,284.386,0.0051179,60.6691,5.95042,13.7922,0,0.715453,235.793,101.913,-3.13112,0.183194,313.154,0,0,8.66896,29.6158,35.8186,33.0254,18.3154,0.0855321
10372,2020/12/15,2020/12/15 4:00,11.3086,284.235,0.00515701,61.3309,5.28277,10.5518,0,0.752305,233.622,101.96,-5.48657,0.17203,313.554,0,0,8.36082,30.7476,35.215,32.4523,16.8948,0.0829453
10373,2020/12/15,2020/12/15 5:00,11.0157,283.924,0.0051061,61.9795,5.5087,7.73688,0,0.763856,223.312,102.013,-6.15952,0.165381,312.278,0,0,8.07338,31.3357,35.0003,31.8962,15.7208,0.0823018
10374,2020/12/15,2020/12/15 6:00,10.8141,283.677,0.00509013,62.6713,5.66548,6.25781,0,0.712113,209.194,102.064,-7.50533,0.159571,311.625,0,0,7.90992,32.2894,34.594,30.998,14.2286,0.0845773
10375,2020/12/15,2020/12/15 7:00,10.5475,283.327,0.00506665,63.5578,4.59663,353.611,0,0.736179,229.562,102.114,-7.79309,0.137715,310.122,0,0,7.78769,29.8953,33.1409,29.4618,15.4892,0.088579
10376,2020/12/15,2020/12/15 8:00,11.5231,286.247,0.00507397,59.5847,4.30809,352.826,0,0.784799,147.172,102.153,36.592,5.74056,360.992,104.035,125.011,7.47396,21.213,30.5838,27.1249,23.2123,0.0902032
10377,2020/12/15,2020/12/15 9:00,11.5231,286.247,0.00507397,59.5847,4.30809,352.826,0,0.784799,147.172,102.153,36.592,5.74056,360.992,104.035,125.011,7.22721,15.6592,26.9743,24.0632,31.3483,0.0905515
10378,2020/12/15,2020/12/15 10:00,13.0844,289.85,0.00535872,56.6486,4.96817,353.241,0,0.696804,231.173,102.18,99.0994,12.8668,362.164,265.892,319.503,7.06406,12.7484,23.9713,21.4462,39.4476,0.0955219
10379,2020/12/15,2020/12/15 11:00,14.6825,293.923,0.00559093,53.1016,4.85772,353.884,0,0.604902,370.926,102.16,172.553,20.7974,317.622,480.101,576.902,6.76563,10.8268,22.209,19.8957,47.6687,0.0981297
10380,2020/12/15,2020/12/15 12:00,16.2408,297.573,0.00592065,50.6788,4.05238,357.911,0,0.546142,635.678,102.086,216.188,26.2282,322.694,585.264,703.269,6.23031,9.05018,21.1093,19.015,56.2105,0.0971034
10381,2020/12/15,2020/12/15 13:00,17.3508,299.689,0.00598387,47.5775,4.35305,357.592,0,0.545338,763.817,102.009,256.018,29.9463,327.041,635.911,764.128,5.7789,8.0343,21.7365,19.6829,63.4578,0.0959534
10382,2020/12/15,2020/12/15 14:00,18.1863,300.723,0.00609306,45.836,4.52347,354.686,0,0.472652,799.977,101.937,267.277,30.8087,330.045,627.92,754.526,5.35621,7.78169,22.4737,20.4063,68.7013,0.0949327
10383,2020/12/15,2020/12/15 15:00,18.9069,300.809,0.00628219,45.0622,4.62807,352.008,0,0.473131,824.693,101.871,249.588,28.8655,332.478,562.119,675.457,5.21377,8.73288,23.1038,20.9771,70.2699,0.0949056
10384,2020/12/15,2020/12/15 16:00,19.1922,299.545,0.00640858,45.0954,5.1335,349.589,0,0.591209,666.387,101.805,212.772,24.2583,333.636,443.849,533.341,5.30625,10.95,23.2691,21.0351,66.7828,0.0957341
10385,2020/12/15,2020/12/15 17:00,18.9941,297.044,0.00643839,45.8863,6.04832,348.5,0,0.613272,515.268,101.794,155.593,17.4608,333.58,283.931,341.178,5.32391,14.5669,23.8934,21.4407,58.6904,0.097557
10386,2020/12/15,2020/12/15 18:00,18.0885,293.66,0.00634236,47.9665,6.80657,352.191,0,0.613086,341.119,101.832,80.5634,8.47004,331.906,102.111,122.699,5.36943,15.3678,24.7915,21.8051,53.397,0.0990809
10387,2020/12/15,2020/12/15 19:00,16.4664,290.555,0.00599418,50.4594,7.28062,3.7915,0,0.645165,160.279,101.905,32.0187,0.357296,327.969,0,0,5.73571,14.2203,25.4077,22.2458,50.8928,0.105483
10388,2020/12/15,2020/12/15 20:00,15.3665,289.135,0.00574158,52.0157,7.64708,15.6895,0,0.640654,76.4747,101.979,21.9043,0.327467,325.346,0,0,5.91692,15.771,26.6294,23.1884,46.3281,0.10649
10389,2020/12/15,2020/12/15 21:00,14.7675,288.37,0.00560227,52.8434,6.27432,13.3731,0,0.860514,60.7204,102.035,13.4622,0.297811,325.255,0,0,6.08931,16.8554,27.4479,23.9533,42.4701,0.104245
10390,2020/12/15,2020/12/15 22:00,14.4084,288.198,0.00544711,52.6515,5.2513,14.7636,0,0.629666,64.5063,102.088,16.5006,0.306664,339.343,0,0,6.1311,16.075,27.8117,24.6642,41.4589,0.101156
10391,2020/12/15,2020/12/15 23:00,13.1232,286.828,0.00521314,54.9233,2.85969,347.314,0,0.617667,72.2573,102.101,8.72126,0.198857,316.294,0,0,6.15987,14.6414,28.6819,26.0312,41.2629,0.0996844
10440,2020/12/16,2020/12/16 0:00,11.1498,284.651,0.00496208,59.7192,3.57442,356.825,0,0.389303,73.7907,102.072,6.4887,0.142269,304.934,0,0,5.73553,10.8922,25.5763,23.2962,52.4707,0.101224
10441,2020/12/16,2020/12/16 1:00,10.3798,283.957,0.00491451,62.3432,2.76281,289.793,0,0.417708,34.6673,102.088,6.44625,0.10893,302.637,0,0,5.6093,7.86776,27.7881,25.3076,55.2226,0.0988398
10442,2020/12/16,2020/12/16 2:00,9.79486,283.303,0.00485825,64.1516,3.47076,289.924,0,0.488007,31.3305,102.095,6.47837,0.104689,300.99,0,0,5.47433,6.57544,30.2514,27.5999,56.5869,0.0959612
10443,2020/12/16,2020/12/16 3:00,9.31027,282.734,0.00478005,65.2601,4.3696,294.934,0,0.409968,24.0872,102.104,5.97199,0.10401,299.684,0,0,5.33596,6.40288,31.799,29.069,56.6747,0.0924275
10444,2020/12/16,2020/12/16 4:00,9.4209,282.608,0.00481727,65.2906,4.02464,298.898,0,0.425275,211.547,102.135,0.721733,0.0990984,300.322,0,0,5.16932,6.11169,31.073,28.4037,57.0871,0.0881735
10445,2020/12/16,2020/12/16 5:00,9.44641,282.48,0.00482909,65.3615,3.69563,298.959,0,0.433964,210.004,102.175,-2.05712,0.0922444,300.919,0,0,5.12796,6.15181,32.3525,29.3569,57.2522,0.085982
10446,2020/12/16,2020/12/16 6:00,9.31451,282.24,0.00481183,65.7478,3.65859,301.5,0,0.389187,211.622,102.216,-3.81717,0.0863296,300.317,0,0,5.24501,7.60024,35.368,31.5697,56.0415,0.087023
10447,2020/12/16,2020/12/16 7:00,9.03705,281.923,0.00476851,66.4421,3.86631,301.353,0,0.433292,213.09,102.261,-4.73994,0.0843864,299.823,0,0,5.36363,9.67392,37.2409,33.2177,53.3543,0.0895664
10448,2020/12/16,2020/12/16 8:00,10.2411,285.005,0.00480525,61.6632,3.58805,314.736,0,0.448881,97.7815,102.293,33.0548,5.33015,301.032,149.834,180.045,5.32349,9.32969,36.6316,32.9444,52.0491,0.0905867
10449,2020/12/16,2020/12/16 9:00,10.2411,285.005,0.00480525,61.6632,3.58805,314.736,0,0.448881,97.7815,102.293,33.0548,5.33015,301.032,149.834,180.045,5.30539,6.47897,33.7741,30.8421,59.536,0.0913458
10450,2020/12/16,2020/12/16 10:00,12.1745,289.432,0.00514051,57.86,4.09284,341.262,0,0.562479,231.137,102.323,100.671,12.6083,306.169,329.204,395.58,5.66116,4.91779,32.2989,29.6687,66.3088,0.0971256
10451,2020/12/16,2020/12/16 11:00,13.7458,292.973,0.00534894,54.1523,5.057,348.199,0,0.530401,347.39,102.293,177.327,19.6567,310.225,480.178,576.995,5.49852,3.72707,31.8423,29.4223,76.2094,0.098372
10452,2020/12/16,2020/12/16 12:00,15.3877,296.25,0.00561228,50.8937,5.04634,351.543,0,0.512539,512.312,102.217,229.841,25.4516,314.769,586.199,704.393,5.23614,3.1737,32.6709,30.2744,83.8076,0.0970991
10453,2020/12/16,2020/12/16 13:00,16.6209,298.568,0.00570662,47.6591,4.9001,354.21,0,0.466786,796.505,102.13,261.532,29.1409,318.746,637.793,766.389,5.10367,3.05214,33.8782,31.3801,89.0311,0.0963223
10454,2020/12/16,2020/12/16 14:00,17.6247,299.937,0.00587331,45.8839,4.70655,356.193,0,0.450853,858.221,102.044,266.866,30.0784,322.28,630.388,757.491,4.89376,3.36251,34.7721,32.2118,92.1702,0.0962613
10455,2020/12/16,2020/12/16 15:00,18.3439,300.127,0.0060022,44.704,4.68421,353.789,0,0.434894,864.382,101.966,248.289,28.2435,325,564.672,678.525,4.77219,4.33333,35.5637,32.8303,92.2556,0.0971727
10456,2020/12/16,2020/12/16 16:00,18.692,299.048,0.00613547,44.6401,4.90672,352.067,0,0.348895,777.479,101.895,207.882,23.665,327.053,446.098,536.044,4.91125,5.79394,36.1541,33.1935,88.4004,0.0968256
10457,2020/12/16,2020/12/16 17:00,18.5572,296.688,0.00619363,45.4514,5.53499,349.614,0,0.416917,594.639,101.875,149.39,16.8682,327.716,285.835,343.467,5.11336,8.79425,37.0846,33.7934,80.2764,0.0965026
10458,2020/12/16,2020/12/16 18:00,17.738,293.31,0.00616368,47.7246,6.28548,348.282,0,0.507122,404.938,101.893,75.9049,8.07888,326.655,103.573,124.456,5.35994,10.168,38.4439,34.6226,74.493,0.096206
10459,2020/12/16,2020/12/16 19:00,16.351,290.322,0.00599484,50.8649,6.66339,357.764,0,0.541478,206.172,101.934,25.9067,0.329141,323.64,0,0,6.42819,10.4933,40.7427,36.6157,69.709,0.107112
10460,2020/12/16,2020/12/16 20:00,15.1269,288.814,0.00575714,52.9972,7.32206,11.5393,0,0.565977,139.974,101.987,18.2929,0.297469,319.893,0,0,7.02862,12.3869,43.4436,39.1583,63.841,0.110276
10461,2020/12/16,2020/12/16 21:00,14.3943,287.916,0.00552427,53.4125,6.61695,17.0207,0,0.563992,59.9222,102.023,11.5414,0.277812,320.591,0,0,7.23582,13.2044,45.7494,41.332,61.4132,0.105767
10462,2020/12/16,2020/12/16 22:00,13.7009,287.856,0.005321,53.8949,6.33909,11.7113,0,0.692321,60.5645,102.038,30.8184,0.329,368.278,0,0,7.37073,12.6279,46.6862,42.4796,60.4554,0.102174
10463,2020/12/16,2020/12/16 23:00,12.7437,287.168,0.00508201,54.9074,1.98441,320.217,0,0.999133,114.402,102.068,17.0609,0.272837,357.789,0,0,7.57753,11.9115,46.9189,43.2033,59.4611,0.101604
10512,2020/12/17,2020/12/17 0:00,11.7718,285.918,0.0045763,52.7803,5.9581,5.5062,0,0.875961,107.51,102.035,29.1802,0.288825,365.534,0,0,7.21908,9.63919,46.9389,43.417,60.6368,0.101428
10513,2020/12/17,2020/12/17 1:00,11.4527,285.66,0.00449485,52.9677,5.70908,2.54898,0,0.934009,113.259,102.021,30.0085,0.278325,364.231,0,0,7.21348,7.65873,46.7039,43.2084,58.5154,0.0991096
10514,2020/12/17,2020/12/17 2:00,11.4776,285.687,0.0044894,52.8098,4.25796,358.423,0,0.766302,117.444,102.013,23.7555,0.277848,363.901,0,0,7.15379,7.02426,46.2508,42.6823,57.151,0.0962057
10515,2020/12/17,2020/12/17 3:00,11.4242,285.628,0.00447458,52.8241,3.62543,351.772,0,0.793641,130.444,102.008,20.9082,0.274281,362.961,0,0,7.41524,6.76804,48.7959,45.1439,54.1156,0.0897011
10516,2020/12/17,2020/12/17 4:00,10.4154,283.955,0.004304,54.4398,3.24353,311.504,0,0.757633,46.5296,102.039,6.66379,0.160725,307.176,0,0,7.00256,6.46213,48.3149,44.703,54.814,0.0832335
10517,2020/12/17,2020/12/17 5:00,10.1067,283.425,0.00438943,56.7208,3.98304,353.958,0,0.74972,29.1077,102.068,3.34027,0.152467,306.333,0,0,6.87332,7.26641,48.6702,44.714,53.806,0.082239
10518,2020/12/17,2020/12/17 6:00,10.2263,284.005,0.0044346,56.8507,4.25213,358.257,0,0.766369,63.6729,102.091,13.7334,0.215089,350.515,0,0,6.85153,9.31948,49.7854,45.1385,51.2856,0.0848754
10519,2020/12/17,2020/12/17 7:00,9.68677,283.052,0.00444655,59.1666,4.28334,349.562,0,0.868136,35.3797,102.12,4.60129,0.140267,306.748,0,0,6.99948,11.1211,50.8066,45.9698,47.1258,0.0886735
10520,2020/12/17,2020/12/17 8:00,10.4789,285.301,0.00452867,57.0859,5.06639,357.451,0,0.791789,118.947,102.131,44.3176,5.96411,306.992,141.345,169.844,6.84298,10.5811,49.8192,45.1499,48.7839,0.0915345
10521,2020/12/17,2020/12/17 9:00,10.4789,285.301,0.00452867,57.0859,5.06639,357.451,0,0.791789,118.947,102.131,44.3176,5.96411,306.992,141.345,169.844,6.6859,7.75547,46.7457,42.8809,56.1896,0.0907015
10522,2020/12/17,2020/12/17 10:00,12.0939,289.271,0.00486294,54.9364,4.96461,353.999,0,0.673533,204.397,102.143,111.732,12.9763,310.456,320.158,384.711,7.00855,5.70178,45.2505,41.6916,63.5547,0.0937985
10523,2020/12/17,2020/12/17 11:00,13.5273,292.799,0.00505523,51.8412,5.28172,353.536,0,0.519411,318.323,102.114,183.616,19.7377,314.746,470.845,565.78,6.76342,4.24782,42.0785,38.7642,74.5317,0.0969431
10524,2020/12/17,2020/12/17 12:00,14.9737,296.099,0.005252,48.8693,4.82176,354.282,0,0.382371,538.152,102.044,232.22,25.274,317.698,579.393,696.214,6.40858,3.37522,39.6962,36.529,84.9122,0.0971691
10525,2020/12/17,2020/12/17 13:00,16.299,298.829,0.00548287,46.6943,4.10655,353.973,0,0.273613,800.881,101.963,255.216,28.7365,320.263,634.56,762.504,5.99926,2.90092,39.2751,36.1595,91.82,0.0942035
10526,2020/12/17,2020/12/17 14:00,17.4962,300.462,0.00572114,44.9979,3.8073,353.804,0,0.203886,866.884,101.877,258.102,29.7865,323.548,628.972,755.789,5.85023,3.23274,40.1533,37.074,94.9409,0.0936687
10527,2020/12/17,2020/12/17 15:00,18.4979,300.941,0.00594951,43.7941,3.71989,350.977,0,0.176459,954.64,101.796,239.067,28.2421,326.63,567.36,681.754,6.27779,5.12359,42.8677,39.4254,92.8121,0.0976177
10528,2020/12/17,2020/12/17 16:00,18.9407,299.841,0.00603016,43.0993,3.9638,346.793,0,0.172053,886.262,101.732,199.812,23.6532,327.396,447.004,537.132,7.29412,9.23464,46.6924,42.6027,85.3489,0.103052
10529,2020/12/17,2020/12/17 17:00,18.9798,297.586,0.00615251,43.8546,4.33259,343.833,0,0.22894,709.43,101.715,140.921,16.7438,328.255,287.092,344.977,8.3438,16.1135,50.8108,45.6811,73.1526,0.107467
10530,2020/12/17,2020/12/17 18:00,18.4888,294.286,0.00622538,45.8249,4.98087,342.061,0,0.245748,484.239,101.737,69.903,8.0159,327.538,104.908,126.06,9.40446,21.199,51.8067,46.0597,61.2551,0.111545
10531,2020/12/17,2020/12/17 19:00,17.2878,291.246,0.00598952,47.714,5.68767,351.128,0,0.317873,215.538,101.788,22.231,0.352847,324.476,0,0,8.82973,13.4243,49.5991,44.6054,65.1209,0.104723
10532,2020/12/17,2020/12/17 20:00,16.1078,289.722,0.00561912,48.4002,7.41153,7.84738,0,0.355822,101.847,101.835,15.8633,0.351758,321.546,0,0,8.72277,10.9034,50.3403,45.2782,64.602,0.10668
10533,2020/12/17,2020/12/17 21:00,15.1506,288.618,0.00554375,50.8971,6.44542,14.4276,0,0.373612,57.4615,101.878,9.60144,0.300566,318.486,0,0,8.86625,12.0511,53.0398,47.6987,60.2798,0.107204
10534,2020/12/17,2020/12/17 22:00,14.2454,287.746,0.00548596,53.5235,2.69859,334.518,0,0.385778,77.8173,101.933,5.04136,0.192565,315.862,0,0,8.98462,12.5281,55.1724,50.1911,58.181,0.101316
10535,2020/12/17,2020/12/17 23:00,13.4138,286.896,0.00539429,55.6364,3.27701,341.433,0,0.307744,66.3389,101.926,5.63685,0.188957,314.916,0,0,9.13996,11.8546,55.6155,51.1572,57.2092,0.0990807
10584,2020/12/18,2020/12/18 0:00,13.393,287.803,0.00551004,56.896,2.64192,321.292,0,0.768422,103.808,101.902,20.146,0.298508,372.704,0,0,8.05609,12.0181,47.7375,43.6093,55.1755,0.100101
10585,2020/12/18,2020/12/18 1:00,12.306,285.963,0.00547134,60.7808,2.81393,305.189,0,0.68245,72.939,101.896,7.81586,0.139466,313.162,0,0,8.08434,9.31174,50.0278,45.7481,57.2628,0.0998901
10586,2020/12/18,2020/12/18 2:00,11.5849,285.166,0.00546593,63.7559,3.13537,282.999,0,0.686571,29.8665,101.895,7.17321,0.122363,311.64,0,0,7.88354,7.27312,53.1863,48.8532,58.4352,0.0986941
10587,2020/12/18,2020/12/18 3:00,11.214,284.612,0.00548934,65.6644,3.62077,289.846,0,0.677201,21.9793,101.899,4.54726,0.111532,309.18,0,0,7.6125,6.8756,53.7556,49.2497,57.836,0.0964096
10588,2020/12/18,2020/12/18 4:00,11.3361,284.442,0.00549301,65.1803,3.63006,307.683,0,0.691171,218.754,101.922,-0.77146,0.107137,308.669,0,0,7.10495,6.19294,53.8108,49.3687,57.4743,0.0928976
10589,2020/12/18,2020/12/18 5:00,10.9553,284.01,0.00539173,65.6763,4.18419,306.375,0,0.602133,203.417,101.952,-1.88647,0.11112,307.549,0,0,6.61107,6.67735,56.4444,51.5006,55.5682,0.0918781
10590,2020/12/18,2020/12/18 6:00,10.734,283.724,0.00533789,66.0266,4.3689,303.53,0,0.620583,187.712,101.98,-3.29763,0.111928,308.537,0,0,6.52299,8.26641,57.9745,52.4617,54.3653,0.0941183
10591,2020/12/18,2020/12/18 7:00,10.9777,284.568,0.00529612,64.4399,4.47721,306.824,0,0.727704,32.9423,101.993,9.8666,0.207778,364.683,0,0,6.52109,9.92263,57.8067,52.4612,53.1599,0.0971724
10592,2020/12/18,2020/12/18 8:00,12.1056,286.696,0.00532835,60.069,3.64132,319.988,0,0.727534,148.214,102.013,29.2852,5.02656,364.756,88.219,106.006,6.53821,8.57854,52.9789,48.3593,53.9037,0.0974913
10593,2020/12/18,2020/12/18 9:00,12.1056,286.696,0.00532835,60.069,3.64132,319.988,0,0.727534,148.214,102.013,29.2852,5.02656,364.756,88.219,106.006,6.70132,5.98824,49.0104,45.1266,61.0558,0.0965955
10594,2020/12/18,2020/12/18 10:00,13.7693,290.887,0.00553112,55.761,4.311,330.678,0,0.67835,272.242,102.026,99.4305,13.8094,315.915,324.993,390.52,7.02036,4.7818,44.8737,41.4858,67.4939,0.10021
10595,2020/12/18,2020/12/18 11:00,15.4241,294.454,0.00573575,51.7681,5.28022,342.467,0,0.594825,359.797,101.985,174.44,21.4248,321.003,475.829,571.768,6.79721,3.72372,41.7732,38.6951,77.3259,0.0997384
