SO2,NO2,PM10,PM2.5,O3,CO,temp_2m,temp_0,BS,humi,w_speed,w_dir,rain,cloud,high,press,GRTL,QRTL,CBFS,DBFS,sunFS
-13.911,-0.9144,5.7081,-4.2043,0.9962213,0.333922,22.9248,296.11,0.0125078,68.9296,2.12597,62.1812,0,0.434642,315.219,101.361,0.424303,0.377414,383.921,0,0
-9.9685,-4.5184,18.5899,-3.0782,-0.110164,0.45258,22.837,295.906,0.0123917,68.7058,2.17184,80.819,0,0.428453,302.396,101.408,-0.977008,0.343174,382.588,0,0
-7.2636,0.7012,9.3969,-10.5304,-0.33846,0.741854,22.7837,296.164,0.0121367,67.5467,2.60987,83.931,0,0.452531,153.873,101.446,3.04208,3.61006,384.903,41.3139,49.6438
-5.0931,26.0003,32.0358,-19.6032,3.2101,0.814007,23.4914,299.702,0.0117566,62.5691,2.5848,82.7375,0,0.414509,363.81,101.473,52.8345,14.6788,385.435,222.022,266.788
-8.995,-65.2914,17.5139,-25.9512,132.9457,-0.54014,26.9229,310.629,0.0108714,46.5686,2.91446,57.9591,0,0.444759,949.462,101.379,241.59,45.4225,392.697,675.375,811.549
-10.8161,-73.355,7.8202,-24.0985,143.039,-0.69515,27.9013,312.813,0.0107015,43.0837,2.67984,57.78,0,0.456213,1042.92,101.281,266.369,49.4576,396.769,721.043,866.424
-11.8583,-81.724,19.3491,-13.7862,149.1082,-0.8306,28.9664,314.128,0.010719,40.3513,2.52889,55.9148,0,0.359105,1183.87,101.181,267.861,49.9213,401.029,706.798,849.308
-10.7747,-80.691,4.989,-23.1935,138.4667,-0.56536,29.8341,314.147,0.010824,38.584,2.69921,83.7273,0,0.397739,1365.44,101.096,250.79,46.6343,405.231,629.418,756.325
-9.4959,-71.993,18.5402,-16.2858,119.4371,-0.090399,30.6196,313.281,0.0109145,37.0317,2.75804,61.8378,0,0.367475,1374.45,101.002,207.826,39.852,408.327,503.58,605.115
-8.2456,-31.4905,31.6636,-1.5716,65.357,0.245757,31.0654,311.119,0.010893,35.9475,3.32223,69.0409,0,0.446965,1400.68,100.972,153.994,30.8366,408.637,340.247,408.849
-9.115,16.411,47.3586,-5.4877,-9.4824,0.623551,31.2746,308.003,0.0106618,34.7425,4.31997,64.5524,0,0.412472,1357.36,100.991,84.7735,19.548,409.662,146.352,175.86
-7.3068,11.709,48.4393,3.8664,-3.0378,0.779403,30.9632,305.21,0.0104108,34.5978,4.40376,57.541,0,0.588743,973.148,101.041,23.8403,2.08177,409.264,0,0
0.50374,56.7126,56.0576,28.2274,-35.6998,0.883287,28.9003,303.152,0.0124388,46.9813,4.43579,118.498,0,0.508278,163.538,101.105,24.1369,1.65918,405.961,0,0
0.43255,74.3798,68.3805,26.6536,-44.6343,0.919519,26.144,300.646,0.0136317,61.1866,4.82664,135.63,0,0.525714,215.074,101.182,32.3071,1.19358,396.292,0,0
-4.5916,81.4095,87.0923,32.1563,-24.9295,0.926178,25.3732,299.628,0.0139939,65.9686,4.67235,141.874,0,0.487617,301.487,101.242,25.5259,0.969438,393.023,0,0
-4.6458,49.529,101.9412,40.4033,-6.56879,1.008837,24.9054,298.983,0.0140685,68.3153,3.51574,134.96,0,0.472969,359.55,101.259,17.0279,0.725139,388.86,0,0
-4.4304,19.9111,79.6047,42.6652,-0.36967,0.910229,24.3677,298.076,0.0140106,70.341,2.71779,124.179,0,0.274459,255.932,101.198,8.09556,0.553706,386.831,0,0
-1.99489,7.079,70.682,42.3641,-0.00274328,0.807464,23.9517,297.569,0.0141901,73.1274,2.27602,124.755,0,0.230717,235.696,101.178,5.72942,0.401169,385.246,0,0
-0.75725,-7.929,53.1524,33.8596,-1.10E-06,0.700059,23.6687,297.168,0.014425,75.6736,1.94082,130.746,0,0.211614,183.654,101.165,4.16362,0.258453,384.413,0,0
-1.35083,-33.045,29.5038,21.7918,8.999999998,0.566891,23.3859,296.8,0.0145834,77.8845,1.14836,124.786,0,0.205016,150.596,101.158,3.1534,0.0053036,383.337,0,0
-5.071,-56.664,8.4552,15.2182,18,0.390093,23.1902,296.526,0.014624,79.1041,0.337467,62.1373,0,0.202258,169.424,101.189,2.21732,-0.180164,381.753,0,0
-13.4985,-65.353,-3.9492,1.6544,16,0.236264,23.0815,296.314,0.0146633,79.9062,0.774342,51.6035,0,0.188717,169.565,101.237,0.991688,-0.275861,380.215,0,0
-23.9184,-67.401,-19.7524,-5.4514,11.9615822,-0.015837,22.5657,295.816,0.014137,79.6522,1.25149,51.5666,0,0.166296,113.046,101.287,1.20303,-0.29245,376.902,0,0
-29.4327,-24.6796,-14.7601,-4.3487,0.94887,0.270134,22.4982,296.035,0.0136503,77.2757,1.41193,51.9059,0,0.15991,35.3567,101.331,4.63937,1.94469,373.412,46.9053,56.3627
-49.3256,-17.8308,3.6319,-7.2878,17.8792,0.003793,23.8114,300.25,0.0129172,67.2876,2.16084,55.2299,0,0.146195,453.145,101.362,52.4365,13.8029,375.353,238.02,286.011
-35.031,-38.308,19.6538,-13.9669,60.3197,-0.31811,23.8114,300.25,0.0129172,67.2876,2.16084,55.2299,0,0.146195,453.145,101.362,52.4365,13.8029,375.353,238.02,286.011
-15.6034,-44.049,38.3064,-2.7528,88.1205,-0.20358,24.9029,304.172,0.0122387,59.5126,2.7968,43.9846,0,0.123115,661.618,101.379,123.882,26.3,377.725,423.495,508.883
-13.0858,-58.55,34.7419,5.9359,101.607,-0.023225,26.3168,307.426,0.0102869,45.7511,3.8317,46.2912,0,0.146787,829.926,101.343,196.346,39.9364,379.477,575.873,691.984
-8.333,-48.2166,31.4752,5.3542,102.0695,0.247187,27.5142,310.277,0.00975289,40.2224,4.02664,49.9433,0,0.142599,936.509,101.279,249.73,48.5889,383.02,682.778,820.444
-6.2003,-45.3003,21.7742,5.1301,101.0042,0.299909,28.7484,312.397,0.00963356,36.7652,4.12174,55.5621,0,0.129431,1087.68,101.198,279.08,53.2843,387.642,729.378,876.439
-3.2539,-38.1911,29.9941,1.3553,93.254,0.323098,29.8747,313.415,0.00980059,34.8547,4.53283,60.2308,0,0.114281,1215.44,101.113,289.024,54.2682,391.584,714.928,859.077
-1.3443,-29.9453,25.7119,0.6482,81.13,0.258978,30.6258,313.291,0.0100492,34.0956,4.80893,63.6228,0,0.0724826,1338.96,101.039,269.911,50.6471,393.742,637.686,766.261
-2.0652,-29.0012,26.6299,-3.2634,79.382,0.29719,31.0887,312.178,0.0101817,33.5511,5.02081,64.8762,0,0.0406048,1384.5,100.968,225.572,43.5224,395.578,509.523,612.256
-5.1968,-23.511,28.6936,-4.8901,55.3893,-0.089273,31.2828,310.204,0.010365,33.7434,4.96285,60.5573,0,0.0309145,1395.13,100.948,157.074,32.8061,397.502,338.643,406.923
-7.1742,-19.603,31.7241,-8.8507,33.2758,0.355689,31.1997,307.31,0.0105689,34.5941,5.42685,54.8859,0,0.0319259,1365.22,100.979,80.6922,20.0913,399.341,144.114,173.172
-1.1357,33.2028,52.6482,13.9234,-12.9786,0.785857,30.5898,304.52,0.0105926,36.022,5.84494,52.1665,0,0.0243426,657.595,101.046,20.9953,2.20004,398.974,0,0
-2.4037,25.6425,66.0442,26.0645,9.31378,0.797799,27.3404,301.644,0.0129763,54.0353,5.0274,137.5,0,0.013235,311.756,101.163,28.125,1.38857,390.91,0,0
0.23812,-34.849,92.4044,32.2036,86.621215,0.582218,26.0453,300.196,0.0136938,61.8842,5.21282,131.932,0,0.0259878,315.54,101.241,25.0616,1.12315,390.247,0,0
-1.81606,-47.096,36.6866,19.3739,54.99989797,0.44582,25.144,299.115,0.0133033,63.6631,4.92749,130.617,0,0.0767,264.128,101.301,19.5223,0.992413,383.297,0,0
-4.0905,-46.244,24.1739,6.7075,32.99999807,0.343858,24.7997,298.54,0.0132988,65.0528,4.26592,124.692,0,0.0804386,232.48,101.323,12.3084,0.836147,380.9,0,0
-3.647,-27.3306,15.5754,5.6484,32.99983897,0.350575,24.9899,298.438,0.0143358,69.2623,3.50346,99.8355,0,0.148741,265.419,101.285,5.12608,0.634688,388.063,0,0
-7.6783,-29.4887,19.5641,-4.1529,28.9999121,0.383626,24.9251,298.176,0.013709,66.5013,3.30024,87.9237,0,0.132442,299.29,101.279,1.58502,0.673564,388.025,0,0
-14.7784,-5.2041,9.8889,-4.6891,3.99889217,0.416045,24.6143,297.793,0.0131724,65.1584,3.31373,80.1343,0,0.125723,215.788,101.271,0.448846,0.715223,387.535,0,0
-18.1714,3.3841,-1.9785,-21.5498,-0.0003934,0.337765,24.1337,297.319,0.012944,66.0006,2.64968,67.4883,0,0.169132,158.92,101.266,0.433766,0.56746,385.023,0,0
-33.9491,-2.5423,-29.351,-55.1821,-0.00784912,0.206307,23.5878,296.784,0.0130201,68.7498,3.09037,57.8241,0,0.19669,482.272,101.3,0.678237,0.592546,384.888,0,0
-26.6003,-14.6291,5.2104,-28.9166,-0.107167,0.014961,23.7301,296.733,0.0125567,65.7334,3.64415,47.8054,0,0.303119,553.035,101.34,-2.40907,0.7683,390.229,0,0
-23.6442,-23.907,20.7932,-24.8276,1.709705,-0.515,23.6809,296.564,0.011153,58.593,3.6832,41.169,0,0.297807,621.922,101.382,-4.32708,0.96533,388.032,0,0
-18.9656,-32.159,13.7706,-14.1937,11.36976,-0.49985,23.717,296.877,0.0104767,54.9397,4.29576,39.0216,0,0.519029,518.306,101.428,0.20329,5.91071,389.464,34.7901,41.8047
-17.0232,-47.691,10.1413,-14.8923,34.67,-0.21294,24.5035,299.232,0.0103817,51.8218,5.33521,39.4332,0,0.687166,385.252,101.474,41.4782,16.5076,394.426,163.466,196.426
-14.6084,-61.5833,7.174,-20.1517,51.2918,0.133669,24.5035,299.232,0.0103817,51.8218,5.33521,39.4332,0,0.687166,385.252,101.474,41.4782,16.5076,394.426,163.466,196.426
-10.5937,-56.1897,14.7011,-14.4334,61.6153,0.295039,25.8006,303.383,0.0105816,48.6812,5.71952,44.1219,0,0.904293,589.755,101.486,130.986,31.3765,394.141,396.544,476.498
-7.9958,-64.048,21.0991,-14.2622,79.5448,0.332339,27.1458,307.375,0.0108062,45.695,5.37595,50.5656,0,0.740987,814.939,101.477,209.051,42.8615,413.772,564.083,677.817
-2.4454,-56.8148,40.3995,11.0939,81.4521,0.324762,27.2149,303.393,0.0109524,46.0988,4.2031,67.9214,0,0.851836,821.028,101.446,69.9534,17.713,434.487,145.763,175.153
1.70412,-46.9982,42.8142,18.8384,79.2983,0.404533,26.0997,301.655,0.0122802,55.4048,3.58508,92.4671,0.55513,0.899891,551.488,101.414,48.9284,14.5439,434.866,78.0714,93.8127
-0.7988,-31.6699,39.8733,13.4049,62.6122,0.416569,23.3475,299.153,0.0158143,84.8763,2.72908,109.599,2.67527,0.977618,272.771,101.403,46.3501,4.8013,429.919,32.7767,39.3854
-3.146,-42.9533,47.4262,15.7993,68.8262,0.446751,25.2536,305.761,0.0153794,73.0906,3.52254,60.4886,1.15649,0.813338,421.15,101.299,170.936,33.857,427.849,494.39,594.072
-3.14107,-38.213,64.7308,10.8298,49.60817,0.654616,25.641,302.737,0.0145045,67.238,3.67594,60.5088,0.113874,0.795048,364.547,101.248,85.9488,16.294,432.635,168.243,202.165
-1.63741,-19.822,72.8713,23.4033,17.233346,0.939062,25.0403,300.334,0.015313,73.7429,3.26516,87.6728,0.158297,0.912452,335.949,101.277,40.4517,6.04644,431.838,28.5402,34.2947
-7.8853,-2.421,73.3567,28.1625,-0.00299816,1.107214,24.0873,299.067,0.0159211,81.4849,2.28931,103.857,0.96213,0.849392,270.913,101.345,27.2319,3.39652,429.013,8.08718,9.71776
-5.1591,15.687,83.0513,36.9631,-0.000805449,0.976016,23.9789,298.394,0.0160662,82.8313,2.76406,86.6672,0.217157,0.86827,264.464,101.39,20.2023,2.69592,427.103,0,0
-6.2334,8.754,88.5553,58.6842,0.99801004,0.73916,23.7702,297.983,0.0162269,84.8225,3.18013,59.8986,0.744453,0.89511,236.174,101.447,18.4033,2.49841,427.321,0,0
-1.41,5.2951,80.514,69.878,5.885567,0.722152,23.507,297.655,0.016948,90.1377,3.73361,68.5914,1.50023,0.692211,200.842,101.505,19.3769,1.78908,430.863,0,0
-5.5484,-22.186,62.5053,62.25957,6.99598778,0.145719,23.4396,297.481,0.0169524,90.6095,3.5242,70.4417,3.08319,0.894446,217.027,101.573,16.4456,1.66581,429.496,0,0
-7.8548,-56.61,44.01768,57.6603,18.9687444,0.080462,23.2865,297.233,0.016673,89.9819,3.67695,40.0815,2.5787,0.907191,220.477,101.567,15.0756,1.77935,428.066,0,0
-7.422,-29.6198,42.09223,41.94075,-6.2645,0.509483,22.4742,296.211,0.0151178,85.9069,5.79171,38.57,0.540249,0.84143,263.244,101.552,15.9707,3.8077,421.333,0,0
-13.3436,-17.72,38.44358,41.44708,-6.4366,0.626359,22.373,296.062,0.0149149,85.3102,5.39755,41.3644,0.355059,0.87323,275.206,101.56,13.77,3.8621,421.951,0,0
-12.9322,-18.7965,48.44292,42.42304,-9.6627,0.633466,22.2287,295.859,0.01472,84.9892,5.79327,42.5698,0.76103,0.868725,236.339,101.577,13.0036,4.11173,421.43,0,0
-11.7184,-17.6656,54.75171,43.66188,-17.9024,0.658807,22.2797,295.822,0.0144001,82.879,5.07921,37.748,0.0728683,0.898109,268.319,101.585,9.44442,4.26251,421.518,0,0
-9.113,-2.9639,52.6476,55.66524,-28.5435,0.779175,22.211,295.718,0.0141155,81.6355,4.837,37.6905,0.055769,0.993193,308.14,101.63,8.24143,4.4062,421.303,0,0
-13.1552,-16.6762,57.65925,57.15886,-19.7732,0.721664,22.1539,295.606,0.0138086,80.1837,4.77288,33.5569,0.0416946,0.911606,214.827,101.669,6.86624,4.56298,421.011,0,0
-24.7168,-48.115,53.1113,46.6525,-0.589013,0.557487,22.2279,295.595,0.0136366,78.8484,4.62961,43.7449,0.0221653,0.890751,210.741,101.715,4.77367,4.49581,420.746,0,0
-24.469,-49.137,51.9624,43.7715,-2.14537,0.446929,22.3991,295.991,0.013504,77.2659,4.72834,40.7349,0,0.818274,283.351,101.757,10.0704,6.39873,416.357,31.4549,37.797
-26.8749,-58.362,46.7425,44.639,22.19988,0.286553,22.8941,297.825,0.0134215,74.4385,4.74916,36.2325,0,0.867621,408.254,101.798,43.4258,12.851,421.182,130.085,156.313
-23.035,-54.4908,38.2175,37.0023,31.7789,0.416992,22.8941,297.825,0.0134215,74.4385,4.74916,36.2325,0,0.867621,408.254,101.798,43.4258,12.851,421.182,130.085,156.313
-18.5068,-51.6338,39.727,36.5744,33.5969,0.414215,23.823,301.056,0.0133797,69.9752,4.95598,39.8176,0,0.755625,645.584,101.827,109.575,23.9947,422.563,308.65,370.882
-13.2209,-73.14,17.4254,5.8837,26.3046,-0.39845,27.84,304.334,0.0133393,54.0549,4.76693,52.7805,0,0.868683,1151.91,101.544,85.109,18.3973,440.515,157.025,188.686
-10.2111,-67.713,2.6501,1.5687,25.97384,-0.83243,27.6717,302.704,0.0132605,54.3237,4.42785,45.8033,0,0.84846,1038,101.584,43.343,10.2811,440.839,52.7585,63.396
-4.46521,-56.21,16.6263,15.6428,30.843106,0.640166,27.513,301.471,0.0131636,54.4911,4.40909,43.7969,0,0.868324,976.334,101.635,17.5339,2.05633,440.789,0,0
-4.55436,-57.1203,9.4336,13.5178,31.977091,0.610115,26.4254,300.34,0.0133507,59.1902,5.50932,14.5471,0,0.939567,332.16,101.701,19.9002,2.03808,437.37,0,0
-7.6309,-54.8942,-0.0757,-0.7642,25.99981769,0.023218,25.444,298.899,0.0130962,61.7883,5.17738,14.8116,0,0.749225,231.449,101.761,7.35993,1.49288,402.216,0,0
-16.4161,-53.022,-5.0743,-0.5261,23.99999765,-0.96292,24.9203,298.618,0.0127577,62.2457,4.71153,18.9077,0,0.788591,231.631,101.819,12.4203,1.685,424.908,0,0
-19.3759,-54.1403,-6.4663,-9.6004,25.99985692,-0.46785,24.5256,297.853,0.0125986,63.0175,5.00322,30.4129,0,0.658025,261.92,101.815,4.13004,1.43211,401.535,0,0
-0.62723,-46.2145,6.4907,14.70564,20.378454,0.702671,22.4289,295.604,0.0117905,67.3355,3.08943,3.91168,0,0.710039,94.461,101.76,0.370977,0.800043,388.061,0,0
0.02801,-36.4021,15.13658,14.65012,12.68688,0.730143,22.2088,295.663,0.0117449,68.0058,3.59609,1.73306,0,0.734291,180.072,101.733,5.40783,1.14926,412.968,0,0
0.27212,-23.7381,26.3143,17.97774,-0.0125,0.75123,21.9146,295.003,0.0117262,69.1737,3.42895,4.33972,0,0.748345,64.6178,101.714,-0.981398,0.753843,384.142,0,0
-0.2681,-18.7587,18.0368,15.6123,-4.8488,0.658067,21.9171,295.38,0.0116012,68.4137,3.78626,6.1842,0,0.730655,196.501,101.698,5.82284,1.17915,414.911,0,0
-1.34935,-29.3015,7.1512,5.4093,7.3263,0.649358,21.5107,294.5,0.0114728,69.4602,3.16262,8.32202,0,0.690492,463.019,101.725,-2.29349,0.682564,382.815,0,0
-2.74927,-42.0314,-5.6102,-6.302,18.7752,0.629026,21.3263,294.202,0.0113751,69.7176,3.134,7.43283,0,0.648387,411.626,101.767,-3.76189,0.642907,381.862,0,0
-5.4375,-54.8533,-25.2356,-15.9039,24.13003,0.564258,20.9627,293.835,0.0112289,70.4806,3.10026,10.218,0,0.618219,326.064,101.814,-3.76584,0.615495,380.356,0,0
-8.3271,-44.9636,-31.7871,-28.6996,8.55528,0.57035,21.0324,294.26,0.0111127,69.4694,3.54064,12.6728,0,0.599102,313.284,101.856,1.31746,4.02778,379.585,39.3033,47.2279
-16.7025,-55.1252,-32.0779,-32.5026,15.9223,0.404283,22.1363,297.828,0.0111002,64.6713,3.86362,26.9371,0,0.60025,322.619,101.886,55.1206,15.4794,381.788,221.506,266.168
-21.3005,-57.6664,-22.3786,-28.2315,14.7333,0.182469,22.1363,297.828,0.0111002,64.6713,3.86362,26.9371,0,0.60025,322.619,101.886,55.1206,15.4794,381.788,221.506,266.168
-19.7874,-53.2914,-10.0985,-25.7097,11.5118,0.21206,23.3135,301.809,0.011172,60.397,3.74159,34.5601,0,0.586401,565.359,101.905,124.129,26.5629,385.256,403.084,484.356
-16.2278,-48.2088,-5.3241,-18.7275,3.5292,0.334506,24.69,305.606,0.011334,56.142,3.66895,41.1141,0,0.567459,780.965,101.877,188.364,36.5466,390.323,553.306,664.867
-14.4541,-47.2608,-8.5418,-13.2845,1.0636,0.416096,25.9255,308.626,0.01153,52.8027,3.63875,49.2282,0,0.565868,969.517,101.807,238.253,43.8929,396.049,652.941,784.591
-12.617,-46.7672,0.151,-15.7342,0.091,0.376303,26.9371,310.862,0.0117111,50.2964,3.39003,60.7685,0,0.548118,1151.42,101.722,265.669,47.7893,400.632,699.491,840.527
-10.715,-43.0209,0.045,-11.057,0.5725,0.527772,27.7915,312.063,0.0118367,48.1572,3.26728,72.1725,0,0.525872,1297.69,101.638,271.423,48.2211,403.837,687.946,826.654
-9.6737,-51.542,11.7664,-5.6165,12.9364,0.550564,28.5148,312.082,0.0118559,46.0798,3.39686,75.0287,0,0.691121,1371.17,101.564,255.154,45.1969,406.043,616.51,740.814
-9.8345,-46.7257,9.7718,-10.5509,2.062,0.541056,28.9181,309.673,0.0118343,44.8307,3.41525,73.4977,0,0.854155,1445.1,101.501,176.897,30.9316,440.176,339.702,408.195
-9.5606,-33.5083,12.5465,-6.004,-20.3644,0.636792,28.8437,305.674,0.0118498,45.092,3.07107,71.9412,0,0.791428,1419.45,101.49,72.2587,12.8899,441.266,75.5496,90.7824
-8.4456,-43.168,7.0121,-10.3231,2.7306,0.763776,28.8389,304.016,0.0118676,45.1847,3.19754,71.0566,0,0.80674,1225.92,101.514,37.5364,7.17517,442.022,21.9963,26.4313
-1.72561,-7.631,7.1816,-4.3984,-10.2706,0.899189,28.7319,303.13,0.0120025,46.0229,3.05015,71.6078,0,0.948081,991.15,101.558,21.1479,1.96794,442.538,0,0
-0.41334,14.0753,13.1705,-2.4611,-44.2378,1.025888,26.0815,300.773,0.0140463,63.5849,5.12321,141.961,0,0.818485,246.936,101.63,39.0287,1.59895,434.436,0,0
-0.37652,48.7892,15.0939,0.7798,-69.2553,1.139871,25.2545,299.799,0.0143234,68.3505,4.82039,150.119,2.94E-05,0.860757,459.354,101.706,33.6365,1.33758,430.603,0,0
-5.4496,47.8804,35.3451,14.2987,-61.9375,0.948959,24.8956,299.286,0.0144323,70.4759,4.44173,148.095,0.00275681,0.964871,475.528,101.749,27.9258,1.41277,429.076,0,0
-6.3492,21.4446,14.2419,13.7793,-40.681,0.854847,24.6183,298.909,0.0142989,71.0637,3.71612,140.142,0,0.774034,564.441,101.758,22.3378,1.08634,426.332,0,0
-1.8019,-33.1628,-5.3591,-1.5566,3.75195,0.716927,23.6857,298.291,0.0139966,73.7733,2.37058,125.43,0.222092,0.975659,357.43,101.736,21.5328,3.17009,429.615,0,0
0.02692,-34.4655,-12.5305,-13.3426,2.75511,0.718016,23.7365,297.529,0.0138056,72.5201,2.74522,126.369,0.0105562,0.785122,330.847,101.718,9.60525,1.84923,391.446,0,0
0.10824,-35.5291,-5.1163,-8.3202,2.316165,0.710568,23.4752,297.202,0.0137951,73.6671,2.26361,122.572,0,0.804509,283.996,101.706,7.30269,1.64157,399.397,0,0
0.30299,-34.0421,-10.5577,-10.7983,3.9785888,0.698274,23.2838,297.01,0.0139027,75.1423,2.25486,124.38,0,0.818388,219.685,101.696,7.2729,1.71976,409.388,0,0
-2.8386,-27.2691,-16.1558,-19.7862,0.9999486,0.670405,23.2912,297.182,0.0138609,74.9023,2.30998,121.135,0,0.830904,236.909,101.724,9.85513,2.01435,421.455,0,0
-6.1363,-26.7292,-15.0242,-15.6926,-1.44E-05,0.631693,23.2281,297.033,0.0135048,73.3045,2.79195,98.8717,0,0.814994,335.146,101.769,9.93564,2.16283,420.567,0,0
-9.0731,-30.0875,-12.462,-17.1656,0.9849097,0.57301,23.1006,296.832,0.0130025,71.1742,2.86766,98.6077,0,0.864158,370.603,101.799,8.92308,2.14946,418.789,0,0
-10.0191,-20.8266,-20.3618,-17.5592,-0.16854,0.482933,22.951,296.875,0.0125804,69.5467,3.14033,93.8807,0,0.799494,337.359,101.833,13.0395,4.53831,417.422,21.7552,26.1417
-13.4808,-9.8544,-14.3836,-27.5144,-10.4215,0.361967,23.2174,299.687,0.0121275,65.9358,3.03939,85.2217,0,0.547083,527.532,101.863,64.0233,15.3476,380.428,228.516,274.591
-13.1841,-7.642,-13.7477,-31.9391,-23.8485,0.157791,23.2174,299.687,0.0121275,65.9358,3.03939,85.2217,0,0.547083,527.532,101.863,64.0233,15.3476,380.428,228.516,274.591
-13.8936,-20.4804,-15.4115,-36.4978,-14.7806,0.195442,23.8983,303.413,0.0118226,61.5735,2.70266,78.4465,0,0.413867,753.175,101.885,129.191,25.8475,381.221,410.346,493.083
-14.6065,-34.0923,-17.5046,-33.0989,10.3652,0.148426,24.7242,306.713,0.0118248,58.4304,2.86081,70.148,0,0.439287,896.152,101.849,195.991,35.446,383.658,560.362,673.346
-13.9483,-50.2437,-25.9362,-37.9699,52.5199,0.113712,25.6132,309.584,0.0118732,55.4236,2.66046,66.7642,0,0.405399,1056.15,101.758,243.163,42.3486,386.796,662.781,796.415
-17.0092,-72.468,-6.4382,-28.5238,99.8492,0.151697,26.4955,311.491,0.0117423,51.8106,2.7176,69.3649,0,0.368131,1212.13,101.662,273.497,46.6381,389.76,708.723,851.62
-17.2745,-82.3,-8.7184,-23.2244,124.4873,0.228188,27.2304,312.493,0.0116263,48.9511,2.65059,82.3333,0,0.349685,1349.78,101.572,278.75,47.2103,392.437,696.525,836.963
-14.8577,-77.527,5.8491,-21.4351,114.5464,0.367087,27.8829,312.401,0.0115586,46.6884,2.67218,90.062,0,0.344514,1418.39,101.49,258.616,43.8406,395.221,620.046,745.064
-12.3862,-73.648,-8.2622,-21.7918,96.1298,0.390591,28.3868,311.278,0.0115011,44.9886,2.73263,92.9731,0,0.331209,1501.85,101.415,216.294,37.1364,397.606,493.048,592.46
-12.4769,-66.129,-3.6078,-23.2236,73.2459,0.475703,28.7044,309.198,0.0115573,44.3116,2.76832,89.8925,0,0.314017,1518.19,101.383,154.767,27.2953,399.819,324.402,389.81
-6.469,-37.6769,-0.1253,-7.2165,33.128,0.649193,28.6936,305.76,0.0116424,44.6715,2.63199,80.2914,0,1,1481.39,101.391,71.7603,11.6795,439.988,63.0906,75.8113
-0.25115,14.2754,22.2761,3.3661,-14.5118,1.086476,28.4876,303.902,0.0117195,45.5627,3.20663,90.4228,0,0.787284,989.12,101.427,42.339,2.09567,440.421,0,0
2.51038,29.3522,45.4763,21.8336,-39.3308,1.108791,25.2509,300.14,0.012311,58.6427,5.51479,150.362,0,0.789503,259.36,101.508,47.0343,1.55726,392.722,0,0
19.83701,21.0827,42.1076,28.4314,-48.3638,0.925409,24.4854,299.126,0.0123258,61.6566,4.81191,151.291,0,0.799277,474.884,101.57,36.1096,1.30823,388.62,0,0
11.56543,11.1303,15.0814,17.3225,-37.8267,0.840218,23.8679,298.226,0.0122603,63.8031,4.47589,149.389,0,0.553705,397.794,101.617,27.3577,1.1544,385.731,0,0
5.39422,3.9912,-15.8345,1.3983,-18.6933,0.64857,23.5165,297.642,0.0121428,64.608,3.92482,153.31,0,0.465254,439.209,101.606,19.7151,1.02016,382.678,0,0
-0.4909,1.9688,-2.5903,-9.3698,-8.3431,0.751795,22.9051,296.626,0.0123371,68.2264,2.15797,134.185,0,0.768619,520.5,101.58,6.9378,0.626245,381.64,0,0
-1.3163,-1.9555,-9.4031,-18.1552,-4.1752,0.661327,22.711,296.317,0.0123109,68.9245,2.47035,112.729,0,0.720721,387.493,101.575,6.04373,0.628668,381.048,0,0
-1.28,-6.7895,-16.1313,-18.1825,-6.6647,0.6558,22.4522,295.896,0.0125527,71.4422,2.53357,127.643,0,0.618535,305.427,101.567,3.81872,0.497464,377.526,0,0
-0.71454,-13.5801,-25.1599,-27.2177,-1.9538,0.650848,22.2718,295.668,0.0127461,73.3806,2.15507,134.623,0,0.544349,284.417,101.564,2.96352,0.378965,379.444,0,0
-0.20688,-39.16,-31.9983,-28.7093,14.1266,0.626592,22.0593,295.378,0.0127905,74.6638,1.61019,127.644,0,0.523968,218.498,101.592,2.02557,0.183207,377.11,0,0
-1.03796,-59.2935,-50.1859,-39.5254,23.531241,0.582502,21.8367,295.096,0.0128284,75.9891,1.37879,107.187,0,0.528306,91.6088,101.63,1.31797,0.0573205,376.185,0,0
-8.8669,-65.736,-59.25,-45.4305,12.9880448,0.441856,21.681,294.866,0.0129112,77.2711,1.02071,68.5187,0,0.443787,268.803,101.662,0.421206,-0.0749283,375.815,0,0
