SO2,NO2,PM10,PM2.5,O3,CO,temp_2m,temp_0,BS,humi,w_speed,w_dir,rain,cloud,high,press,GRTL,QRTL,CBFS,DBFS,sunFS
-1.77744,-1.1315,-19.1789,-22.2108,13.3432,0.4078756,4.74442,279.202,0.00150987,28.4728,2.3852,288.635,0,0,133.086,102.547,20.3352,3.75127,246.592,140.785,169.171
-1.67911,2.57951,-13.2965,-21.6514,5.5262,0.506706,4.74442,279.202,0.00150987,28.4728,2.3852,288.635,0,0,133.086,102.547,20.3352,3.75127,246.592,140.785,169.171
-0.55915,4.41641,-1.5283,-16.4556,1.4631,0.5040893,6.77844,284.103,0.00156698,25.6169,2.94053,351.278,0,0,292.574,102.575,86.2934,10.3503,249.462,331.78,398.675
-0.85149,6.84772,6.1616,-16.8579,-2.5428,0.496546,8.75903,287.845,0.00167191,23.8101,4.88305,3.18646,0,0,367.201,102.532,172.158,17.5638,253.248,494.849,594.623
-0.26104,8.01528,8.2984,-15.1589,-6.2649,0.499711,10.5524,291.175,0.0017717,22.2937,5.39961,6.28799,0,0,511.309,102.46,235.596,23.6818,257.11,611.845,735.209
-0.68013,8.73568,7.6254,-11.1352,-8.7256,0.5033108,12.2408,293.945,0.00185446,20.7892,5.2072,9.12161,0,0,797.754,102.368,267.057,28.1336,261.677,672.239,807.78
-0.25478,8.0782,17.3024,-9.0214,-8.449,0.504552,13.4001,295.569,0.00190185,19.7023,4.93369,3.69482,0,0,1089.18,102.277,274.381,29.7802,265.53,671.313,806.667
1.00733,13.85716,14.0193,-7.068,-12.1757,0.5058325,14.2959,296.084,0.00196366,19.1421,4.68747,0.0971069,0,0,1159.39,102.186,253.319,28.6711,268.57,609.424,732.3
1.12855,16.73226,21.7474,-5.3937,-10.2188,0.406455,14.8281,295.41,0.00199945,18.7966,4.44827,355.827,0,0,1285.62,102.102,207.457,24.8885,271.334,494.768,594.527
2.306,20.77598,37.431,-0.3657,-7.6212,0.5100141,15.0543,293.513,0.00202125,18.7156,4.42546,355.471,0,0,1275.16,102.09,141.619,18.6568,274.624,330.737,397.423
1.99446,26.3357,26.5744,-5.1448,-9.5508,0.5073732,14.6458,290.285,0.00204537,19.4669,4.84087,355.582,0,0,804.349,102.123,65.2895,10.2004,274.776,138.698,166.663
1.57435,21.4648,19.5874,-9.3229,-6.433,0.4024218,12.7635,286.369,0.00206066,22.2611,4.77992,348.852,0,0,108.898,102.189,10.8238,0.322216,270.522,0,0
0.32923,20.21254,11.2039,-14.5494,-5.9833,0.399256,11.5703,284.689,0.00181788,21.2974,7.97766,10.0658,0,0,389.493,102.237,-1.13727,0.335184,264.796,0,0
1.37846,16.4312,-3.0211,-20.4365,-3.5202,0.4020822,10.4827,283.479,0.00173122,21.8498,8.49057,14.2441,0,0,299.68,102.282,-5.94556,0.303387,262.872,0,0
3.32155,12.6388,-8.5662,-21.8507,-0.4972,0.4025037,9.52795,282.418,0.00164173,22.1307,7.32241,13.8723,0,0,241.974,102.331,-8.77213,0.26283,260.734,0,0
1.24116,7.9662,-3.8566,-21.4595,-0.2684,0.4019894,8.50516,281.465,0.00161057,23.3002,2.5869,338.821,0,0,268.13,102.35,-2.41573,0.134558,258.442,0,0
2.44304,18.34302,21.2829,7.1047,-4.8647,0.7026269,6.85406,280.095,0.0015094,24.4973,2.86471,293.072,0,0,299.865,102.375,1.27179,0.134766,259.503,0,0
1.39056,8.28022,-6.4794,-17.6418,-6.7987,0.4036958,6.11938,279.229,0.00145834,24.9164,3.60195,276.27,0,0,271.475,102.369,-0.704894,0.129585,257.813,0,0
1.39784,8.67769,-7.3803,-16.5273,-8.2796,0.4055723,5.4364,278.539,0.00140878,25.2501,4.11544,274.5,0,0,70.3293,102.351,-0.953646,0.120083,257.288,0,0
1.56262,7.32423,-7.3602,-16.505,-4.5466,0.4091801,4.71243,277.846,0.00138398,26.1074,4.70107,288.163,0,0,70.1783,102.35,-0.386328,0.106626,256.793,0,0
0.78557,5.43464,-8.9645,-12.1084,-0.353,0.5138962,4.66116,277.593,0.00134393,25.4473,4.26907,281.177,0,0,90.0235,102.363,-4.44016,0.103773,257.44,0,0
2.81906,4.906,-10.5888,-16.3849,1.0585,0.5152072,4.25058,277.146,0.00132343,25.8051,4.46014,280.415,0,0,89.0407,102.383,-5.38789,0.0953087,256.932,0,0
2.742,5.402,-15.8637,-20.6365,-0.4574,0.5130863,4.10968,276.866,0.00130052,25.6198,4.012,281.354,0,0,170.993,102.408,-7.29038,0.089524,257.373,0,0
1.52671,0.5418,-15.3536,-27.6871,5.849,0.5081126,3.5209,276.35,0.00130259,26.7662,4.69144,284.913,0,0,112.265,102.431,-7.1062,0.0792516,256.668,0,0
1.42207,5.1223,-19.7386,-29.9664,1.9282,0.5054081,4.54849,278.809,0.00134347,25.6632,4.55512,292.189,0,0,32.7092,102.444,26.9974,3.82611,256.422,128.848,154.827
4.14213,11.79065,-23.1569,-33.5842,-15.4578,0.6101081,4.54849,278.809,0.00134347,25.6632,4.55512,292.189,0,0,32.7092,102.444,26.9974,3.82611,256.422,128.848,154.827
3.9441,13.61876,-18.3142,-34.102,-22.1947,0.6128285,7.17056,284.079,0.00140648,22.3437,3.49079,317.677,0,0,228.24,102.445,84.0643,10.9061,258.566,322.757,387.833
3.00849,11.97297,-2.3782,-28.5537,-20.364,0.6123509,9.0704,288.795,0.00150735,20.9848,3.13032,329.186,0,0,464.86,102.408,150.511,17.6444,261.487,488.522,587.021
2.82773,12.63121,2.9518,-21.6926,-14.7187,0.6068934,10.8025,292.845,0.00158948,19.638,2.6822,347.884,0,0,798.132,102.333,201.733,23.4133,263.942,608.862,731.625
2.74116,8.83696,8.9728,-13.1581,-7.6076,0.6026937,12.2548,295.486,0.00175455,19.6253,2.99261,354.495,0,0,926.776,102.239,244.435,27.5536,265.36,674.218,810.158
3.05613,12.89497,12.6432,-9.4966,-11.8457,0.6029285,13.4772,296.877,0.00189915,19.5461,3.18958,352.636,0,0,1087.33,102.139,255.748,29.0447,267.4,670.246,805.386
3.13084,11.76936,18.0519,-10.9548,-9.25,0.5037067,14.4952,297.43,0.00197188,18.9425,2.98877,354.795,0,0,1123.78,102.048,234.98,27.9108,271.251,607.948,730.526
3.10602,14.58625,17.8648,-8.9434,-9.209,0.5058438,15.141,296.546,0.00206162,18.957,3.11321,353.324,0,0,1164.45,101.969,195.09,24.0974,273.728,490.225,589.068
2.27412,13.15085,29.3498,-2.7115,0.005,0.5065554,15.4839,294.426,0.0021312,19.1501,3.44105,353.989,0,0,1118.71,101.938,135.112,17.9838,275.613,327.043,392.983
4.25764,16.6301,34.0214,1.6102,-5.2442,0.5061748,15.2547,291.135,0.0021736,19.8331,3.74175,347.143,0,0,785.416,101.953,60.4233,9.56307,275.926,136.626,164.174
5.13493,27.5498,30.2773,2.3052,-18.3461,0.5007719,14.3227,287.704,0.00216521,21.0278,3.74959,344.894,0,0,60.8333,101.988,4.33802,0.327302,274.658,0,0
3.49364,18.7564,38.092,3.631,-9.1814,0.488031,13.5292,286.279,0.00192212,19.6913,4.67023,0.24292,0,0,391.459,102.025,-8.47042,0.331814,273.32,0,0
3.56522,25.7995,39.8693,6.6768,-25.1724,0.4042477,12.8272,285.311,0.00229691,24.6716,4.86277,18.2994,0,0,154.011,102.044,-14.2764,0.293943,274.269,0,0
3.2084,22.0839,23.4907,4.4171,-22.549,0.499064,12.4191,284.572,0.00226335,24.9982,4.5872,32.2108,0,0,151.875,102.082,-19.0789,0.26741,274.819,0,0
3.95686,23.8921,19.0321,8.1075,-24.2153,0.593751,12.1086,284.253,0.00184545,20.8117,3.06942,32.0873,0,0,170.031,102.068,-12.6422,0.167072,270.65,0,0
3.35852,12.5524,20.3004,-2.0326,-9.8023,0.477248,9.25757,282.27,0.00175208,24.0015,2.75995,271.314,0,0,23.8617,102.079,-1.73557,0.153597,262.852,0,0
2.83862,21.345,19.3203,7.6448,-24.3868,0.58743,7.94952,280.957,0.00168505,25.2604,3.2959,278.024,0,0,59.3278,102.056,-2.21265,0.153287,259.786,0,0
0.82379,13.3025,16.0334,-1.7242,-16.5685,0.490219,7.08685,280.077,0.00165189,26.288,3.51481,291.541,0,0,40.3608,102.03,-2.66086,0.138802,257.777,0,0
2.69084,13.1051,4.6761,-7.9286,-17.086,0.490154,6.53,279.392,0.00162499,26.8825,4.06772,286.945,0,0,46.6315,102.017,-5.4715,0.13369,255.983,0,0
1.91946,14.0448,0.3195,-10.0998,-20.3661,0.493954,6.17001,278.888,0.00159818,27.1182,4.0964,285.658,0,0,49.3541,102.031,-8.06491,0.124612,254.896,0,0
4.21316,9.0874,-4.642,-13.5107,-17.3319,0.497778,5.73114,278.368,0.00156803,27.445,4.09795,279.648,0,0,43.3035,102.049,-9.4546,0.114503,253.92,0,0
4.37504,5.9811,-14.7585,-16.8309,-15.7872,0.496745,5.58112,278.043,0.00152617,27.0025,3.81234,277.062,0,0,38.1553,102.074,-11.2421,0.105069,253.128,0,0
3.3039,6.8168,-9.2027,-16.7837,-18.0213,0.491776,5.69675,277.923,0.00147329,25.8619,3.80436,272.854,0,0,31.8583,102.099,-14.2876,0.104746,252.656,0,0
4.91986,9.4661,-5.0087,-14.9729,-25.0143,0.58796,7.91156,281.459,0.00152363,22.9131,3.07598,266.473,0,0,20.1559,102.11,6.57193,5.43275,255.572,141.148,169.607
-0.5015,1.9448,3.018,-9.0838,-40.6544,0.590457,7.91156,281.459,0.00152363,22.9131,3.07598,266.473,0,0,20.1559,102.11,6.57193,5.43275,255.572,141.148,169.607
-5.2029,-3.0891,36.7164,-6.3049,-27.3759,0.588396,10.9179,287.951,0.00170678,20.8772,0.493422,268.295,0,0,275.183,102.117,48.1982,12.2859,260.923,333.003,400.146
-3.8568,-6.2213,24.746,-6.3406,-18.4701,0.486138,12.9799,292.955,0.0018521,19.6968,1.39847,82.6773,0,0,669.489,102.077,116.371,20.4779,265.872,496.193,596.238
-3.0419,-10.4393,24.248,-0.7486,-22.6339,0.584053,14.008,296.507,0.00202221,20.0609,1.41291,48.3739,0,0,803.944,102.012,175.267,26.0495,269.413,612.96,736.549
-1.0057,-10.5744,24.9775,2.1638,-8.4897,0.481343,15.1573,299.284,0.00229116,21.0371,1.1392,75.4168,0,0,953.951,101.932,208.881,29.4518,273.831,673.059,808.766
0.83744,0.3058,27.4684,4.3738,4.085,0.482555,16.0583,300.578,0.00238784,20.6384,1.39158,127.121,0,0,1060.72,101.851,225.908,30.7156,277.542,672.16,807.686
2.20661,2.2259,39.4864,4.2665,21.9468,0.484197,16.87,300.683,0.00250798,20.5304,1.69719,135.537,0,0,1102.58,101.766,216.329,29.2732,280.625,610.448,733.531
3.54641,5.4887,25.9724,0.197,26.3695,0.490592,17.2835,299.175,0.00287893,22.9192,2.52735,157.251,0,0,1104.53,101.695,189.939,25.059,283.703,492.112,591.334
-2.3267,-1.5958,37.4965,-8.2024,34.5834,0.335462,16.6105,292.856,0.00423349,35.2382,3.78182,149.827,0,0,539.055,101.727,69.2824,8.62329,286.177,138.188,166.05
-3.4477,-17.7543,42.2098,1.0934,53.2727,0.334581,15.8067,289.45,0.00523257,45.9506,4.67818,125.49,0,0,494.135,101.779,11.4083,0.234526,288.6,0,0
-4.306,-31.1746,44.1751,7.1173,64.2008,0.340699,15.0758,288.176,0.00663686,61.2088,4.33584,115.052,0,0,677.823,101.833,-1.02531,0.0918306,291.687,0,0
-10.6279,-47.9708,20.2022,7.6727,79.3817,0.322539,14.7881,287.466,0.00693047,65.1838,4.61211,111.341,0,0,732.688,101.884,-9.71819,0.0624645,293.435,0,0
-11.2625,-49.2641,13.0809,1.686,72.0119,0.232256,13.9787,286.665,0.00692828,68.8017,4.89959,82.0073,0,0,668.891,101.92,-10.2046,0.0536854,293.99,0,0
-8.8873,-36.1713,7.4,6.6172,53.4016,0.338244,12.6005,285.349,0.00594674,64.7846,4.50715,76.5006,0,0,431.855,101.93,-8.19331,0.0640535,285.017,0,0
-2.4182,-12.6876,15.6708,11.4081,24.3481,0.353169,11.6564,284.453,0.00644999,74.901,3.62312,79.5312,0,0,516.928,101.936,-5.75142,-0.624936,282.53,0,0
0.15124,1.4249,12.8441,3.5579,15.4718,0.3575,11.2133,283.875,0.00621191,74.3366,3.56638,77.4859,0,0,465.044,101.933,-7.5666,-0.64568,280.667,0,0
-0.49527,-7.7496,2.6522,1.0124,23.4591,0.354948,11.2607,283.827,0.00596514,71.1452,3.26719,80.7506,0,0,460.532,101.921,-7.70794,-0.685258,280.05,0,0
-4.8985,20.6085,11.6421,5.6704,-15.2543,0.354158,10.6495,283.266,0.00562273,69.9121,2.37171,108.842,0,0,327.226,101.923,-6.72363,-1.09777,277.963,0,0
-2.42377,7.2491,28.3359,13.9754,-1.2345,0.453202,9.79599,282.586,0.00527463,69.5451,0.287177,148.212,0,0,19.9473,101.951,-4.55089,-0.390065,276.566,0,0
0.43028,7.6926,12.5319,16.63,14.8749,0.350406,9.47601,282.128,0.00477647,64.3923,1.78397,294.165,0,0,21.2992,101.978,-6.30175,-0.750044,274.937,0,0
0.81199,-0.0466,8.7754,7.3172,26.0683,0.343848,9.46991,282.029,0.00452064,60.9892,1.55106,282.336,0,0,19.8792,102.012,-7.48141,-0.576688,277.529,0,0
-0.70821,0.3361,-2.2895,-7.1296,26.567,0.430101,8.45929,280.912,0.00436786,63.1983,3.66117,284.226,0,0.182458,34.8852,102.043,-10.5592,0.245278,276.295,0,0
-0.31258,16.4604,7.95,-0.9663,3.8955,0.437823,9.96402,283.797,0.0043445,56.6886,3.97236,278.958,0,0.409725,23.3953,102.063,14.2165,5.4296,280.736,134.805,161.986
2.32946,35.6628,37.1707,14.4057,-35.316,0.464563,9.96402,283.797,0.0043445,56.6886,3.97236,278.958,0,0.409725,23.3953,102.063,14.2165,5.4296,280.736,134.805,161.986
4.45599,40.86551,53.3783,21.0423,-45.6072,0.475927,13.3871,289.565,0.00445187,46.0691,3.70517,305.672,0,0.458216,192.272,102.079,66.7534,13.6546,290.008,321.022,385.748
5.44348,46.49131,62.2711,18.7215,-48.86,0.471589,16.2134,295.496,0.00471114,40.3782,2.17141,5.82825,0,0.0623455,642.471,102.035,115.057,21.1394,300.428,479.808,576.55
4.03831,44.28051,60.8786,13.2344,-40.773,0.463235,16.9244,298.387,0.00513437,41.9686,3.00371,357.753,0,0,718.772,101.978,189.784,26.885,303.888,594.546,714.422
4.45328,27.18149,46.4242,9.7985,-5.826,0.463082,18.1073,300.985,0.00530656,40.115,2.82717,352.916,0,0,849.048,101.909,223.08,30.6422,307.526,654.658,786.654
3.74409,26.57251,41.4542,7.7186,-1.502,0.467285,19.2825,302.67,0.00556729,38.9569,2.66278,353.88,0,0,1049.74,101.832,232.108,31.8288,311.701,655.072,787.151
2.75527,30.32222,55.8219,6.6613,-1.215,0.367158,20.1602,302.986,0.00555191,36.6759,2.78713,354.636,0,0,1131.7,101.756,220.437,30.4134,313.812,596.147,716.346
3.9622,34.28576,42.3481,8.0742,6.816,0.370725,20.7036,301.88,0.00526779,33.5808,3.19987,354.112,0,0,1283.96,101.697,187.266,26.4648,314.311,482.29,579.532
0.4254,23.578,66.1796,2.9498,27.214,0.365638,20.9321,299.728,0.00497405,31.2423,3.46038,348.501,0,0,1186.27,101.687,128.948,19.719,314.171,323.202,388.368
0.9739,-22.2739,26.4036,-6.1563,69.6824,0.257862,20.6095,296.506,0.00478507,30.696,3.54262,353.13,0,0,849.761,101.719,57.6387,10.422,314.922,136.405,163.908
3.77357,1.6274,5.6012,-8.2545,35.3049,0.265614,19.2732,292.879,0.00505981,35.4093,1.82664,31.8721,0,0.0370655,204.764,101.782,5.54978,0.212556,312.727,0,0
-19.0495,-62.703,17.1324,-7.8632,81.4695,0.214228,17.111,290.749,0.00866059,69.8399,1.50923,191.748,0,0.0122798,22.9392,101.849,5.97749,-0.98465,315.479,0,0
-13.9146,-52.2867,21.2596,-5.6561,75.26817,0.210691,16.692,290.039,0.00898734,74.5267,1.97459,160.628,0,0.0425282,140.263,101.887,2.4227,-1.41128,316.829,0,0
-20.3486,-45.0747,14.0211,-20.0732,73.75849,0.185266,16.5525,289.496,0.00910662,76.2402,3.13601,73.6866,0,0.013175,238.139,101.923,-2.85091,-0.934211,319.011,0,0
-8.294,-8.8417,22.0729,-3.346,27.376,0.246748,16.0444,288.98,0.0091594,79.2909,2.95131,73.1525,0,0.01501,238.873,101.918,-2.70062,-1.40853,317.025,0,0
-14.8214,-16.6784,20.3382,-2.5228,34.47371,0.20601,14.4022,287.401,0.00722159,69.6865,2.80543,71.0471,0,0.163941,230.782,101.879,-1.88994,-0.0222946,308.779,0,0
-9.6709,-1.9991,41.4971,-3.5263,18.766,0.219812,13.2839,286.476,0.00711114,73.9376,0.619549,87.5575,0,0.157089,95.4255,101.86,0.528625,-0.575566,304.961,0,0
1.70123,25.6697,22.9105,4.658,-3.7805,0.336326,12.6212,285.795,0.00556726,60.519,1.68659,309.403,0,0.158518,22.0407,101.852,0.294517,-0.406635,300.431,0,0
5.33552,20.7846,32.5009,2.9807,3.2654,0.250508,12.4598,285.442,0.0043616,47.9276,1.77128,294.549,0,0.0763577,21.524,101.844,-2.09387,0.0168146,299.315,0,0
8.25997,15.8759,16.0769,-7.1278,4.6498,0.153546,12.132,284.989,0.00419872,47.1777,2.16796,284.046,0,0.075137,23.1316,101.86,-3.66838,0.138008,297.648,0,0
7.28403,16.6664,9.5017,-8.6015,0.5101,0.157996,11.4475,284.286,0.00403898,47.5476,2.75884,279.542,0,0.105724,22.144,101.884,-3.913,0.396341,295.096,0,0
8.29894,13.2066,2.7593,-13.8176,4.0482,0.160794,11.5935,284.162,0.00399266,46.5495,3.0558,287.399,0,0.14572,27.6638,101.906,-7.30058,0.42587,295.637,0,0
8.15761,11.9004,-5.929,-17.9443,2.712,0.158118,10.6119,283.188,0.00380263,47.4046,3.58399,280.509,0,0.172298,27.945,101.928,-8.77142,0.517453,293.259,0,0
9.02005,12.6695,15.5729,-13.4973,2.1619,0.157321,12.1072,286.161,0.00388529,43.766,3.18452,282.487,0,0.235164,23.4752,101.944,16.0306,6.42316,295.543,134.071,161.104
7.68198,24.084,23.5234,-6.445,-21.9795,0.261642,12.1072,286.161,0.00388529,43.766,3.18452,282.487,0,0.235164,23.4752,101.944,16.0306,6.42316,295.543,134.071,161.104
7.65633,34.1349,41.2962,-3.3451,-36.5874,0.263729,14.7828,291.603,0.00415517,39.1215,2.56993,304.152,0,0.238881,279.919,101.953,66.9163,14.5876,301.194,320.608,385.251
9.70029,24.75558,39.9506,-0.6523,-26.8415,0.269422,17.15,296.573,0.00433048,34.8521,2.70536,25.6354,0,0.228306,711.314,101.906,129.381,23.3194,309.078,480.165,576.979
10.63963,28.95058,37.8204,3.0243,-32.601,0.273807,17.8939,299.88,0.00452415,34.658,2.47587,357.81,0,0.267457,748.563,101.845,188.169,28.8171,312.432,595.131,715.125
11.38142,23.05852,50.5204,7.5174,-18.108,0.178787,19.1696,302.757,0.00473086,33.3223,2.04337,350.284,0,0.190317,832.788,101.757,216.413,32.4842,316.948,655.329,787.46
10.55137,24.99608,46.0058,8.7284,-2.054,0.179974,20.4749,304.549,0.00499972,32.3344,1.95683,352.33,0,0.136123,944.692,101.664,226.141,33.794,322.439,655.552,787.729
9.14489,25.24948,50.9038,10.5018,8.947,0.168893,21.499,304.987,0.00526754,31.8682,2.02263,351.451,0,0.0779527,1122.46,101.579,213.481,32.0779,327.527,595.759,715.88
5.92246,-5.923,59.5479,12.476,32.2964,0.154142,22.1958,304,0.00545554,31.541,2.45308,0.251343,0,0.0531184,1129.04,101.501,182.111,27.6187,331.191,481.497,578.58
6.08165,8.9582,45.4155,7.5016,16.1136,0.145944,22.3683,302.516,0.00577013,32.9878,1.06264,66.6401,0,0.045394,1137.37,101.482,112.899,18.6144,333.626,322.884,387.986
6.27541,32.5126,40.3441,1.8635,-11.774,0.140677,20.9882,298.13,0.00693305,43.3185,2.39888,122.241,0,0.154058,410.066,101.523,70.6215,8.89083,333.54,137.297,164.979
4.25105,34.0256,40.2266,4.8902,-18.495,0.232122,19.1473,293.789,0.007799,54.9229,2.64968,145.504,0,0.224141,211.725,101.594,24.0938,0.207894,328.802,0,0
2.93458,5.1007,39.275,7.7463,25.102,0.116176,18.3777,292.302,0.00847784,62.8074,2.38116,155.84,0,0.273258,107.899,101.656,10.7204,0.0963025,326.598,0,0
0.53965,-7.7971,31.1018,10.6469,36.3451,0.090425,17.6311,291.253,0.00883281,68.7423,1.96486,166.915,0,0.292635,31.0028,101.706,5.76835,-0.00201434,326.103,0,0
-31.6297,-86.111,33.0374,-7.5294,90.636557,-0.060482,17.2038,290.625,0.00931191,74.5555,2.11405,172.418,0,0.282517,145.108,101.741,3.32772,-0.794892,325.883,0,0
-24.0623,-63.323,15.0687,-10.3312,81.84992,-0.040086,16.8406,290.12,0.0096819,79.3831,1.53627,161.032,0,0.313922,147.99,101.733,1.58407,-1.38041,326.767,0,0
-14.9537,-13.3936,32.57,17.2177,36.6962,0.094768,15.9608,288.928,0.00888256,77.1508,2.86068,73.7322,0,0.256613,208.072,101.698,-2.29353,-0.817867,319.076,0,0
-4.7439,11.6047,34.4313,13.1817,10.2611,0.117785,15.5791,288.515,0.00828253,73.7722,2.46865,70.255,0,0.29777,168.283,101.689,-2.63707,-0.761045,317.443,0,0
-0.5929,30.8945,19.9871,-0.0367,-13.1034,0.117201,14.7734,287.801,0.00811902,76.2826,0.432344,221.479,0,0.348185,20.3475,101.681,-1.51256,-0.512686,316.213,0,0
4.1091,23.8037,11.9602,-13.78,0.8576,0.09543,14.3308,287.22,0.0069047,66.8142,2.39245,308.6,0,0.398902,85.0124,101.681,-3.22898,-0.204748,310.867,0,0
5.6793,20.0385,18.9924,-10.4874,0.3778,0.100773,13.2253,286.061,0.00592945,61.8012,3.62244,285.12,0,0.394016,39.3405,101.709,-5.12539,0.709053,307.775,0,0
4.7017,22.1324,18.4567,-11.7609,-11.1833,0.111597,12.5236,285.351,0.00552969,60.4433,3.80776,291.05,0,0.331019,66.5192,101.746,-5.56164,0.785517,303.699,0,0
5.7222,20.0113,7.9283,-12.4278,-12.8571,0.114955,12.0562,284.803,0.00498055,56.204,3.98177,289.702,0,0.295935,62.1074,101.778,-7.20646,0.922392,301.56,0,0
5.6469,23.5474,6.0831,-11.2336,-18.378,0.213478,11.5831,284.284,0.00474068,55.2531,4.10866,291.193,0,0.256922,65.814,101.804,-8.2577,0.881769,299.616,0,0
8.24026,24.7305,17.4213,-6.4114,-14.9108,0.216955,12.6915,286.897,0.00475106,51.3909,3.91323,292.049,0,0.224011,36.7127,101.83,22.0638,6.82799,299.563,133.372,160.263
9.84239,29.86324,31.6108,-0.5705,-23.6016,0.227989,12.6915,286.897,0.00475106,51.3909,3.91323,292.049,0,0.224011,36.7127,101.83,22.0638,6.82799,299.563,133.372,160.263
9.06327,30.69995,29.2334,-1.2131,-26.4503,0.129867,15.4904,292.105,0.00503932,45.2176,3.69654,314.789,0,0.15907,246.453,101.84,76.8896,15.0531,305.742,320.231,384.798
7.51425,24.95275,25.4245,-1.2032,-19.935,0.122839,17.3386,296.516,0.0051416,40.8319,3.72747,335.479,0,0.14057,440.568,101.81,144.096,23.4132,310.793,480.503,577.385
6.9231,23.73735,32.6154,0.8748,-11.375,0.113526,19.047,300.33,0.00540769,38.3967,3.41414,349.232,0,0.0585349,631.813,101.764,194.177,29.8486,316.127,596.014,716.187
6.18133,16.90862,30.8492,-0.0613,10.293,0.120725,20.6269,302.703,0.00549157,35.1793,4.24127,355.594,0,0.0114996,860.908,101.693,241.214,35.0386,322.252,656.481,788.844
6.1746,15.80784,36.9229,3.8643,22.162,0.122423,21.5933,303.755,0.00540222,32.5017,4.79126,357.333,0,0.0283496,960.013,101.627,260.393,36.8636,325.62,657.445,790.004
4.9665,16.37195,34.2942,3.2373,25.117,0.021105,22.3651,304.089,0.00549206,31.4307,4.69405,357.494,0,0.0547222,1129.57,101.564,243.244,34.9842,329.145,598.363,719.009
3.6966,16.58989,29.102,-2.7888,25.94,0.018424,22.7113,303.085,0.00551451,30.8537,4.92905,357.809,0,0.0576532,1143.33,101.512,206.396,30.2104,331.466,484.278,581.921
2.0711,17.84519,31.2509,-10.0654,24.566,0.006136,22.7384,301.068,0.00557325,31.1271,5.03329,359.016,0,0.0963823,1132.2,101.508,144.674,22.5849,332.802,325.692,391.36
-2.5694,28.0903,21.2894,-16.001,3.468,0.07141,22.2888,298.001,0.00564926,32.4798,5.32755,1.22226,0,0.214655,856.079,101.539,70.1061,12.6523,332.831,140.107,168.357
-8.2874,20.2701,6.6189,-17.2302,19.538,0.013756,20.8424,294.537,0.00567124,35.7981,5.36781,3.01639,0,0.341338,124.808,101.605,13.9257,0.487819,329.742,0,0
-11.136,18.21797,-5.707,-22.35,22.514,-0.035159,19.065,292.648,0.00791342,56.0894,1.84843,82.0843,0,0.270848,440.326,101.705,5.26305,0.0857915,325.733,0,0
-9.242,17.14089,-25.7696,-44.3551,11.459,-0.138566,17.6018,290.988,0.00487816,38.0569,7.46035,18.8714,0,0.32747,131.291,101.756,8.03825,0.4427,318.923,0,0
-7.6322,18.2702,-32.4985,-53.2538,2.299,-0.136019,16.0202,289.458,0.00471112,40.8071,6.94802,13.5894,0,0.313876,90.4565,101.817,9.2386,0.375497,313.891,0,0
-6.7224,29.36728,-40.0154,-56.0596,-17.092,-0.146957,15.027,288.41,0.004636,42.8947,4.05919,12.0129,0,0.298237,74.0508,101.834,4.67362,0.283394,310.078,0,0
-4.4779,50.89419,-26.3454,-30.0135,-57.656,-0.098722,15.0044,288.087,0.00469974,43.5301,4.41265,15.4699,0,0.281495,306.798,101.789,-1.39282,0.276432,305.988,0,0
-3.1978,52.14849,-1.252,-16.8685,-56.373,-0.011596,13.6353,286.912,0.00450045,45.6756,1.74544,331.803,0,0.156317,349.877,101.799,1.56959,0.0577687,301.44,0,0
-2.9963,30.91475,-6.4874,-26.0654,-29.2614,-0.034745,13.3448,286.435,0.00440546,45.5883,2.38143,354.932,0,0.16525,324.851,101.794,-0.74776,0.130321,299.506,0,0
-3.3615,19.31375,-29.4423,-47.4967,-3.446,-0.06058,12.6891,285.74,0.0043962,47.5453,2.4146,349.846,0,0.13611,308.396,101.799,-1.23687,0.113731,296.993,0,0
-5.3666,14.79514,-41.5929,-55.1347,8.3128,-0.083052,11.9129,284.984,0.00438801,50.0295,2.08518,323.227,0,0.121551,303.015,101.837,-0.988353,0.0603922,294.317,0,0
-6.1063,13.9004,-43.7653,-56.8626,9.9426,-0.095677,11.4581,284.453,0.00443323,52.1438,2.18486,316.659,0,0.132464,295.994,101.87,-1.94513,0.0527182,292.72,0,0
